Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
19/12/2004,04.00.00,-200,833,-200,2.7,632,120,1107,78,834,760,5.1,46.5,0.4125
19/06/2004,19.00.00,1.6,-200,-200,-200,-200,72,-200,77,-200,-200,-200,-200,-200
20/05/2004,07.00.00,2.8,1490,-200,19.6,1286,188,593,97,2053,1447,16.6,55.9,10486
01/06/2004,06.00.00,0.3,985,-200,6.1,816,107,987,65,1677,799,17.3,78.6,15412
14/12/2004,13.00.00,4.7,1470,-200,25.8,1450,677,481,182,1706,2015,14,53,0.8451
22/06/2004,11.00.00,2.1,1064,-200,12.6,1069,193,766,109,1766,1089,30.4,26.4,1131
29/12/2004,15.00.00,-200,892,-200,4.1,719,-200,918,-200,1019,635,12,44,0.6169
11/12/2004,09.00.00,2.4,1087,-200,14.1,1121,429,711,134,1177,1209,10.7,34.2,0.439
14/06/2004,02.00.00,0.3,716,-200,0.7,461,9,1795,16,1235,350,19.5,46.3,10363
17/03/2004,19.00.00,7.6,1973,577,38.4,1737,411,617,194,2414,2306,23.1,26.5,0.7403
11/05/2004,05.00.00,0.6,866,-200,3.6,686,55,1135,48,1405,741,12,68,0.9547
09/05/2004,11.00.00,-200,1025,-200,4.9,761,-200,1008,-200,1476,700,18.8,46.4,0.9968
21/06/2004,20.00.00,2.7,1043,-200,14.1,1121,149,736,126,1793,967,24.5,35.7,10807
23/06/2004,15.00.00,2.4,1116,-200,14.1,1120,150,724,124,1854,1035,34.8,22.8,12488
26/05/2004,09.00.00,4,1303,-200,40.2,1776,-200,946,-200,1467,1608,20.4,35.7,0.844
28/02/2005,10.00.00,1,839,-200,2.3,608,191,1040,115,780,475,3.3,45.2,0.354
16/01/2005,23.00.00,1.5,953,-200,5.2,771,248,905,145,936,895,6.6,42.6,0.4179
07/12/2004,03.00.00,1.1,911,-200,4.2,719,-200,947,-200,1170,839,11.6,73.4,0.999
13/02/2005,04.00.00,2.8,1515,-200,12.5,1066,345,508,140,1430,1548,8.9,81.3,0.9277
20/06/2004,16.00.00,1.1,-200,-200,-200,-200,53,-200,71,-200,-200,-200,-200,-200
19/03/2004,01.00.00,1.6,1134,-200,6.6,840,103,1021,96,1501,917,11.9,71.1,0.9915
19/04/2004,11.00.00,-200,1018,-200,7.5,879,-200,950,-200,1574,685,18.5,45.5,0.9606
17/08/2004,08.00.00,2.5,1155,-200,16,1181,167,580,82,1850,1302,24.3,47.8,14321
24/03/2004,07.00.00,1.2,1045,84,4.8,751,79,1186,75,1403,800,10.4,59.2,0.7455
18/04/2004,12.00.00,-200,1097,-200,5.3,779,-200,980,-200,1565,803,15.5,67.4,1178
28/03/2004,16.00.00,1.3,987,116,4.3,727,73,1213,70,1244,502,18.2,28.3,0.5848
21/07/2004,10.00.00,-200,1421,-200,22.1,1354,279,545,194,2063,1854,33.9,26.8,1397
17/06/2004,21.00.00,1.7,976,-200,8.2,909,103,878,97,1675,830,25.8,40.9,13389
22/06/2004,16.00.00,2.2,1076,-200,13.6,1105,169,762,120,1782,959,33.5,22.9,11649
02/06/2004,16.00.00,-200,1043,-200,8.9,934,61,929,47,1707,811,31.4,31.2,14127
12/03/2004,03.00.00,0.8,889,21,1.9,574,-200,1680,-200,1187,512,7,62.3,0.6261
16/12/2004,17.00.00,5.2,-200,-200,-200,-200,1089,-200,217,-200,-200,-200,-200,-200
19/01/2005,15.00.00,0.2,918,-200,4.3,729,176,904,114,1014,639,9.4,53.6,0.6333
08/06/2004,09.00.00,5,1346,-200,27.1,1481,441,602,174,2367,1681,23.9,44.4,13029
25/02/2005,09.00.00,5.8,1527,-200,27.9,1502,-200,411,-200,1868,1727,6.2,76.8,0.7355
19/07/2004,21.00.00,-200,1247,-200,14.3,1127,127,664,135,1761,1366,30.2,30.8,13008
31/03/2004,22.00.00,1.4,1050,105,5.1,769,60,1078,79,1409,759,12.3,57.8,0.8224
17/02/2005,11.00.00,1.2,990,-200,3.9,705,217,873,139,913,772,9,41.4,0.4775
16/01/2005,00.00.00,3.8,1289,-200,13.6,1104,531,623,165,1257,1499,5.2,67.8,0.6028
03/07/2004,06.00.00,0.7,914,-200,5.9,809,69,912,69,1530,807,20.5,49.3,1176
13/07/2004,20.00.00,4.3,1140,-200,19.7,1289,294,634,162,1884,1390,27.3,27.1,0.967
22/01/2005,09.00.00,1.4,1443,-200,16.9,1207,645,502,208,1431,1673,6.9,76.9,0.7682
24/08/2004,05.00.00,0.7,786,-200,2.8,642,39,1057,48,1270,592,20.2,47.1,11021
16/12/2004,12.00.00,4.2,-200,-200,-200,-200,845,-200,190,-200,-200,-200,-200,-200
26/06/2004,07.00.00,1.8,1037,-200,10.4,993,168,779,104,1680,1158,19.7,44.1,10039
13/03/2004,11.00.00,4.1,1542,283,16.1,1184,296,808,158,1780,1583,15.6,42.2,0.7451
19/08/2004,01.00.00,0.9,936,-200,4.4,730,48,864,38,1551,726,27.7,52.6,19202
08/06/2004,02.00.00,0.5,780,-200,2.5,621,26,1277,42,1452,586,20.5,54.3,12926
22/05/2004,23.00.00,3.1,1397,-200,15.3,1159,134,681,100,1949,1207,20.2,52.9,1234
29/08/2004,17.00.00,-200,1038,-200,8.6,925,-200,746,-200,1534,714,35.6,22.6,12984
15/07/2004,08.00.00,4,1291,-200,25.2,1434,306,526,151,2239,1494,22.9,47.9,13208
28/04/2004,16.00.00,2.9,1329,375,16.2,1185,140,768,121,1750,1111,28.4,26,0.9922
07/02/2005,17.00.00,1.7,1022,-200,6.9,854,285,771,187,941,926,10.5,27.8,0.3525
09/08/2004,03.00.00,0.5,835,-200,2.8,638,-200,997,-200,1526,715,24.3,65.1,19475
20/04/2004,16.00.00,-200,1129,-200,13.7,1107,-200,844,-200,1742,940,25.9,26.9,0.8845
26/07/2004,16.00.00,-200,976,-200,8.2,907,86,867,101,1546,719,35.4,23.8,13443
12/07/2004,19.00.00,3.4,1091,-200,15.4,1161,210,682,128,1797,1153,23.6,35.7,10282
10/12/2004,00.00.00,0.6,814,-200,1.9,574,92,1613,58,965,461,11.9,54.6,0.7589
10/07/2004,08.00.00,1.1,959,-200,6.8,848,91,859,84,1572,739,25,41.6,1301
10/03/2004,19.00.00,2,1292,112,9.4,955,103,1174,92,1559,972,13.3,47.7,0.7255
26/06/2004,20.00.00,1.8,1079,-200,8.2,909,107,861,99,1686,928,29.2,37.8,15098
01/02/2005,00.00.00,1.3,1038,-200,4.8,756,200,813,146,921,1317,4.2,49.4,0.412
08/07/2004,23.00.00,2.7,1302,-200,16.6,1198,156,628,121,1934,1504,29.4,35.6,14383
01/02/2005,20.00.00,4,1261,-200,14.8,1143,452,595,186,1208,1477,8.3,39.5,0.4318
23/02/2005,11.00.00,1.3,955,-200,3.6,687,277,895,180,1004,706,2.8,83.9,0.6326
13/06/2004,03.00.00,0.6,906,-200,4.1,719,-200,1050,-200,1561,612,24.3,48.2,14476
22/12/2004,13.00.00,1.9,968,-200,8.5,920,299,831,128,991,882,10.3,32.6,0.4094
11/01/2005,14.00.00,3.6,1401,-200,18.8,1261,527,479,141,1580,1577,13.8,56.3,0.8841
25/02/2005,17.00.00,2.3,1089,-200,8.4,916,293,710,152,1124,903,12.3,38.4,0.5488
09/08/2004,15.00.00,1.5,1016,-200,7.5,880,64,783,72,1617,684,34.4,31.9,17005
07/05/2004,06.00.00,1.5,972,-200,7.5,880,89,964,72,1590,689,14.3,60.5,0.9847
20/01/2005,08.00.00,3.4,1256,-200,14.4,1130,636,616,162,1316,1311,7,56.3,0.566
03/01/2005,22.00.00,1.7,-200,-200,-200,-200,277,-200,135,-200,-200,-200,-200,-200
30/03/2004,06.00.00,1.1,1054,86,5.3,779,111,1080,98,1266,1013,11.3,40.3,0.5376
08/12/2004,12.00.00,2.1,1202,-200,9.5,958,302,732,92,1330,1181,16,58.1,10482
04/12/2004,14.00.00,2.5,1123,-200,8.4,916,373,709,103,1346,1003,11.9,85.7,11912
12/04/2004,02.00.00,0.7,856,34,2,581,36,1448,54,1111,346,14.6,34,0.5605
14/04/2004,10.00.00,2.7,1214,312,12.3,1061,183,780,103,1662,1257,19.5,34.4,0.7738
15/04/2004,12.00.00,3.9,1392,597,17,1210,257,689,135,1792,1559,18.4,36.9,0.7758
19/08/2004,16.00.00,1.2,1022,-200,6.8,849,32,813,44,1583,732,39.9,23.8,17127
28/04/2004,03.00.00,0.6,895,47,2.7,632,-200,1167,-200,1347,684,14.2,56.9,0.9141
16/02/2005,16.00.00,1.5,1025,-200,5.6,795,259,783,155,967,881,8.9,37.9,0.4318
26/05/2004,14.00.00,1.6,1027,-200,11.8,1041,128,1237,112,1345,915,32.3,13.3,0.6303
24/04/2004,11.00.00,2.6,1354,358,14.4,1130,139,765,114,1808,1291,26.8,29.5,10209
15/06/2004,09.00.00,2.4,1003,-200,10.9,1009,181,823,96,1710,1015,25.3,35.8,11421
13/06/2004,18.00.00,1,847,-200,2.9,645,71,1245,68,1364,480,20.7,43.4,1047
01/01/2005,16.00.00,2.1,1102,-200,7.7,885,313,772,139,1051,1142,12.8,32.6,0.4814
04/01/2005,03.00.00,0.8,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
24/02/2005,05.00.00,0.6,883,-200,1.2,518,87,1135,81,962,606,3.3,84.5,0.6612
20/12/2004,02.00.00,1.2,938,-200,2.8,639,104,1020,83,1059,777,9.7,70.9,0.8539
15/08/2004,17.00.00,0.6,799,-200,3.1,658,26,1216,43,1254,461,36.7,17.1,10398
23/06/2004,21.00.00,2.5,1146,-200,13,1084,159,713,121,1829,1215,27.3,35.3,12606
07/04/2004,08.00.00,3.1,1286,454,15.7,1171,153,716,102,1821,1006,15,52,0.8817
29/06/2004,18.00.00,3.7,1372,-200,23.2,1382,202,568,181,2268,1441,36.9,27.8,17099
12/03/2004,15.00.00,2.9,1353,185,14.2,1122,190,922,126,1740,1139,15.8,37,0.661
28/03/2004,04.00.00,1.3,1010,96,5.1,769,77,1110,69,1396,895,8.3,64.9,0.7124
06/07/2004,18.00.00,4.4,1298,-200,25,1430,317,632,194,1946,2475,37.9,13.9,0.9015
20/01/2005,13.00.00,2.6,1117,-200,12.6,1071,438,638,150,1178,1289,14.4,28.9,0.4723
12/06/2004,02.00.00,0.6,839,-200,4.3,725,36,1052,52,1368,668,24.1,32,0.9467
13/12/2004,14.00.00,4.8,1425,-200,23.3,1386,744,691,203,1536,1978,15,41.4,0.7016
29/01/2005,06.00.00,0.4,774,-200,0.6,458,43,1473,37,735,334,1.4,52.3,0.3591
09/04/2004,23.00.00,2.3,1176,169,8.4,917,157,866,95,1560,1151,12,67.9,0.9523
14/01/2005,11.00.00,3.8,1347,-200,17.1,1212,750,527,179,1443,1568,9.3,67.1,0.7849
01/07/2004,02.00.00,0.9,893,-200,5.1,767,36,918,50,1607,805,26.9,49.3,17196
01/06/2004,02.00.00,-200,805,-200,2,583,18,1339,26,1494,527,18,76.4,15608
01/02/2005,13.00.00,3.7,1451,-200,18.8,1264,683,497,181,1408,1965,9.5,47.2,0.5589
05/04/2004,03.00.00,-200,876,-200,1.1,505,-200,1456,-200,1294,467,15.5,56.9,0.9961
18/06/2004,14.00.00,2,1083,-200,13.4,1097,117,765,125,1810,847,37.6,21.1,13478
09/12/2004,22.00.00,0.8,792,-200,2,583,105,1972,66,946,517,12.3,48.7,0.6931
05/08/2004,20.00.00,-200,1056,-200,7.7,886,127,732,101,1721,900,20.8,80.9,19637
16/04/2004,11.00.00,2.6,1223,212,11,1014,172,781,108,1666,1219,17.6,46.7,0.9324
13/06/2004,04.00.00,0.5,879,-200,3.1,658,25,1121,39,1511,564,24.4,48.3,14499
17/03/2004,01.00.00,1.2,1072,47,5.4,784,95,1066,90,1442,1114,15.5,51.9,0.9059
10/08/2004,04.00.00,0.5,875,-200,3.2,665,20,919,25,1559,772,24.4,63.6,19218
28/06/2004,11.00.00,2.1,1132,-200,13.2,1091,169,751,144,1795,1092,36.3,23.4,13902
13/05/2004,12.00.00,1.9,1066,-200,8.7,927,138,846,97,1608,804,17.2,52.8,10236
12/04/2004,03.00.00,0.6,830,34,1.7,560,-200,1452,-200,1066,350,14.4,32.8,0.5364
17/03/2004,20.00.00,6.7,1975,523,35.1,1667,347,597,182,2416,2359,20.5,38.2,0.9133
05/02/2005,13.00.00,1,941,-200,4.2,723,165,922,121,880,643,9.3,33.8,0.3981
15/02/2005,10.00.00,1.6,974,-200,5.3,778,286,832,168,905,782,9.4,32.7,0.3855
06/04/2004,10.00.00,2.9,1329,470,14.1,1119,182,707,107,1823,1288,19.6,41.8,0.9407
29/07/2004,18.00.00,-200,1081,-200,14,1117,102,689,127,1668,828,35.7,19.8,11399
30/12/2004,22.00.00,-200,882,-200,3.1,660,-200,991,-200,922,727,8,47.6,0.5113
31/12/2004,23.00.00,-200,1003,-200,4.6,744,-200,882,-200,899,1138,7.8,38.4,0.4085
04/01/2005,17.00.00,3.8,-200,-200,-200,-200,532,-200,184,-200,-200,-200,-200,-200
14/08/2004,07.00.00,1.1,967,-200,6.3,826,68,821,61,1639,822,24,57.2,16835
21/06/2004,08.00.00,3.7,1221,-200,23.3,1386,232,626,109,2138,1412,23.3,38.6,10919
24/03/2004,19.00.00,4.5,1501,556,20.2,1302,247,681,134,2008,1311,10.7,67.3,0.8643
06/12/2004,20.00.00,3.1,1155,-200,14.3,1126,349,617,123,1511,1267,15.5,60.7,10591
09/05/2004,00.00.00,-200,1063,-200,7.1,859,-200,952,-200,1519,949,13.7,60.3,0.9405
21/01/2005,05.00.00,1.3,1118,-200,6.6,841,284,702,117,1056,1368,5.5,66.5,0.6054
03/08/2004,23.00.00,-200,1150,-200,11.2,1020,132,645,111,1835,1063,28,49,18237
05/05/2004,22.00.00,1.1,861,-200,3.7,695,56,1130,67,1438,500,13.9,72.5,11502
19/02/2005,15.00.00,1.1,981,-200,2.9,649,141,924,114,901,573,12.4,34.9,0.5002
25/08/2004,19.00.00,1.4,987,-200,6.3,824,49,793,53,1541,581,29.1,42.1,16695
26/06/2004,17.00.00,1.3,1010,-200,6.1,816,80,955,73,1567,741,34,26.4,13781
09/06/2004,06.00.00,1,935,-200,8.1,905,88,899,69,1675,954,20.5,54.8,13073
08/04/2004,12.00.00,2.1,1121,238,11.3,1026,122,865,96,1541,958,21.5,27.4,0.6941
09/05/2004,03.00.00,-200,1034,-200,8.7,928,-200,848,-200,1619,1005,12.1,68.6,0.964
23/03/2004,18.00.00,1.9,1065,151,9.3,953,107,962,97,1514,790,13.7,49.5,0.7695
27/01/2005,08.00.00,1.9,1038,-200,6.6,837,336,822,184,972,915,4.6,39.4,0.3367
01/07/2004,13.00.00,2,1156,-200,12.2,1056,111,710,114,1842,945,37.6,26.9,1715
20/04/2004,22.00.00,-200,991,-200,7.7,889,-200,932,-200,1550,933,16,52,0.9375
23/01/2005,23.00.00,-200,1110,-200,5.4,782,210,798,134,1101,954,6.2,72.3,0.6887
30/12/2004,00.00.00,-200,832,-200,2.2,598,-200,1122,-200,912,537,9.7,46,0.5546
21/04/2004,09.00.00,-200,1396,-200,20,1296,-200,619,-200,1991,1628,17,50.2,0.9646
07/06/2004,01.00.00,0.8,793,-200,3.9,703,48,1222,64,1439,627,18.7,49,10462
15/01/2005,22.00.00,2.3,1124,-200,8.3,910,389,717,148,1112,1340,5.9,66.4,0.6226
16/08/2004,17.00.00,1.3,903,-200,6.9,853,72,930,69,1420,606,38.8,15.8,10706
01/05/2004,11.00.00,1.9,1117,-200,9.2,946,105,909,86,1657,915,24.6,36.7,11202
27/08/2004,13.00.00,1.5,-200,-200,-200,-200,92,-200,89,-200,-200,-200,-200,-200
30/05/2004,17.00.00,0.5,894,-200,5.2,774,65,1239,83,1339,598,31.7,16.2,0.745
03/08/2004,04.00.00,-200,866,-200,2.3,603,48,1077,55,1459,589,25.8,50.9,16605
27/06/2004,11.00.00,1.7,1055,-200,9,941,100,844,110,1648,932,35.2,24.8,13854
02/07/2004,22.00.00,2.1,1090,-200,12.7,1073,133,745,122,1693,1124,26.1,31.1,10338
06/05/2004,05.00.00,0.6,804,-200,2.3,604,48,1366,50,1357,420,13.2,64.6,0.9774
14/12/2004,23.00.00,2.1,-200,-200,-200,-200,365,-200,108,-200,-200,-200,-200,-200
13/04/2004,07.00.00,3.9,1496,524,19.1,1272,328,667,130,2011,1399,11,64.2,0.8398
28/12/2004,13.00.00,-200,1177,-200,14.8,1143,-200,574,-200,1443,1205,13.9,49,0.7727
29/04/2004,06.00.00,1.5,1097,148,9.4,956,139,827,68,1620,1047,12.9,66.5,0.9846
27/04/2004,23.00.00,2,1133,203,10.9,1012,111,806,108,1608,1054,17.9,43.5,0.884
11/07/2004,20.00.00,1.6,1011,-200,9.7,967,111,818,116,1565,748,25.3,30.9,0.9815
03/07/2004,21.00.00,1.5,1045,-200,9,940,90,822,94,1658,920,27.4,33.4,12022
07/01/2005,18.00.00,5,1493,-200,21.5,1337,712,466,180,1638,1742,8.8,74.6,0.8434
14/08/2004,18.00.00,0.9,964,-200,5.1,769,40,873,56,1546,572,35.2,32.1,17898
12/04/2004,20.00.00,1.2,964,68,3.7,692,88,1176,82,1292,573,10.6,57.7,0.7362
29/08/2004,19.00.00,-200,1181,-200,13.7,1107,-200,590,-200,1807,935,29.9,35.2,14603
15/04/2004,13.00.00,3.5,1351,465,17,1210,195,709,120,1783,1374,19.3,35.4,0.7824
05/07/2004,16.00.00,1.8,1087,-200,11.1,1018,130,791,132,1624,883,40.1,16.1,11699
28/08/2004,16.00.00,-200,962,-200,6.7,845,-200,877,-200,1379,575,35.9,20.3,1.18
16/08/2004,00.00.00,0.7,841,-200,4,711,25,956,42,1367,685,27.8,35.2,12968
05/01/2005,14.00.00,3.1,1295,-200,13.2,1090,459,553,155,1479,1441,14.3,61.2,0.9941
03/08/2004,14.00.00,-200,1078,-200,9.3,951,127,722,114,1718,747,35.4,30.9,17505
29/05/2004,19.00.00,1,921,-200,7,856,98,1163,93,1437,681,21.7,32.2,0.825
29/01/2005,00.00.00,1.1,-200,-200,-200,-200,136,-200,105,-200,-200,-200,-200,-200
02/04/2004,09.00.00,5,1569,798,20.7,1316,249,634,139,2054,1510,13.6,65.3,10136
26/08/2004,15.00.00,1.4,-200,-200,-200,-200,89,-200,76,-200,-200,-200,-200,-200
18/06/2004,18.00.00,2.9,1091,-200,16.7,1201,167,738,164,1834,945,33.1,24.3,12087
24/04/2004,01.00.00,2.6,1349,251,13.4,1097,148,707,100,1763,1442,16.1,57.4,10451
19/08/2004,10.00.00,1.2,1031,-200,6.5,834,47,793,47,1640,737,32.5,39.4,18982
07/01/2005,21.00.00,4.8,1387,-200,17.7,1231,737,523,156,1487,1463,5.8,83.8,0.7768
26/07/2004,02.00.00,0.8,880,-200,2.9,649,30,1056,48,1465,529,26.2,45.7,15324
13/03/2004,01.00.00,1.9,1196,67,7.4,873,139,1071,97,1463,1144,9.1,63.9,0.7423
22/04/2004,07.00.00,-200,1234,-200,13.8,1109,-200,767,-200,1729,1194,13.9,57.2,0.9029
24/01/2005,03.00.00,-200,881,-200,1.9,578,-200,1017,-200,876,607,5.8,59,0.5493
11/08/2004,20.00.00,1.4,1057,-200,7.8,890,72,778,57,1701,801,31.4,40.7,18377
21/02/2005,19.00.00,4.9,1478,-200,20.2,1301,526,469,252,1682,1409,5.4,80.9,0.7293
13/04/2004,02.00.00,0.3,837,29,1.2,518,18,1581,29,1182,360,10.5,60.8,0.7704
08/12/2004,17.00.00,1.9,1082,-200,6.5,834,303,800,107,1207,1057,15.2,58,0.9927
21/03/2004,13.00.00,1.9,1239,-200,6.8,848,102,981,80,1568,822,20.8,41.6,10091
22/08/2004,00.00.00,-200,944,-200,8,900,-200,809,-200,1549,830,22.8,49.8,1367
16/06/2004,02.00.00,0.8,872,-200,4,709,34,1034,51,1522,599,21.3,58.1,1457
06/02/2005,16.00.00,1,904,-200,2.7,633,138,1040,100,789,410,10.2,28.3,0.3516
06/04/2004,05.00.00,0.8,980,62,3.4,677,73,1141,64,1435,659,14.6,58.8,0.9711
17/07/2004,23.00.00,2.4,1165,-200,11.8,1043,125,717,120,1644,1188,26.8,29.9,10402
10/07/2004,01.00.00,1.5,1016,-200,9.6,963,91,776,95,1661,811,22.2,49.5,13081
14/04/2004,13.00.00,-200,1094,-200,9.7,966,-200,877,-200,1519,919,21,30.6,0.7538
29/03/2004,03.00.00,0.7,894,28,1.3,524,-200,1557,-200,1095,397,10.1,47.8,0.5913
25/05/2004,03.00.00,-200,752,-200,1.2,515,-200,1472,-200,1068,436,13.3,35.6,0.5393
25/08/2004,02.00.00,1.1,930,-200,4.7,749,59,823,62,1464,777,23.7,53.2,15418
16/08/2004,15.00.00,0.8,825,-200,3.8,702,53,1077,57,1267,458,38.4,16.4,10957
18/12/2004,12.00.00,1,781,-200,3.9,704,183,1062,92,842,594,16.6,19.9,0.3728
10/07/2004,14.00.00,0.6,821,-200,5,766,48,1071,62,1323,457,33.1,16.8,0.8391
08/04/2004,20.00.00,4.3,1319,544,15.8,1172,232,746,136,1699,1425,15.8,39.8,0.7096
