Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
29/06/2004,19.00.00,4.6,1443,-200,25.6,1443,286,543,202,2332,1559,34.7,31.9,17325
10/07/2004,10.00.00,1.1,916,-200,6.7,843,81,891,97,1511,614,29.1,29.7,11751
21/12/2004,14.00.00,2.1,896,-200,7.8,891,297,921,132,935,766,8.5,34.3,0.3813
14/03/2004,16.00.00,3,1458,150,11.9,1045,170,974,129,1646,1099,22.2,28.4,0.7516
19/02/2005,13.00.00,1.2,992,-200,3.5,685,166,890,126,902,818,11.2,34.5,0.4586
04/07/2004,10.00.00,1,1025,-200,5.9,809,56,877,68,1606,690,29.6,37.7,1544
27/05/2004,11.00.00,-200,1022,-200,8.4,914,-200,1132,-200,1446,847,26.4,23.1,0.7853
21/07/2004,10.00.00,-200,1421,-200,22.1,1354,279,545,194,2063,1854,33.9,26.8,1397
22/07/2004,12.00.00,2.1,1210,-200,14,1118,144,658,130,1742,1422,40.1,19,13849
24/06/2004,14.00.00,1.2,988,-200,6,813,52,927,61,1596,596,33.4,27.8,14119
01/06/2004,10.00.00,1.8,1182,-200,12,1051,211,829,89,1870,1206,19.6,66.7,15023
23/03/2004,04.00.00,-200,855,25,0.8,478,20,1701,31,1261,401,10.1,76.8,0.9483
20/12/2004,22.00.00,1.7,762,-200,3.1,657,186,1158,114,783,592,7.3,32.4,0.334
01/01/2005,00.00.00,-200,1046,-200,4.2,724,-200,848,-200,898,1201,8.2,40.1,0.4375
23/12/2004,03.00.00,1.7,919,-200,3.7,693,-200,955,-200,882,979,2.3,56.3,0.4134
18/07/2004,17.00.00,0.3,950,-200,4.8,754,38,1003,53,1325,551,40.1,13.6,0.9953
06/06/2004,03.00.00,1.1,922,-200,7,859,-200,871,-200,1739,728,17.6,78.6,15722
13/01/2005,06.00.00,1,937,-200,3.7,694,194,915,81,1054,817,6.5,79.7,0.7751
18/12/2004,14.00.00,0.8,722,-200,3.3,671,133,1596,68,737,448,14.3,18.4,0.2991
09/04/2004,14.00.00,2.2,-200,159,-200,-200,176,-200,119,-200,-200,-200,-200,-200
14/12/2004,21.00.00,4.1,-200,-200,-200,-200,670,-200,148,-200,-200,-200,-200,-200
26/12/2004,10.00.00,1.1,1041,-200,3.1,659,211,908,118,1188,792,10.6,82.1,10451
12/03/2004,22.00.00,3.5,1484,215,14.3,1127,253,839,139,1723,1491,11,59.1,0.774
16/08/2004,02.00.00,0.5,810,-200,3.1,657,11,1016,20,1337,629,24.5,41.5,12589
14/05/2004,08.00.00,-200,1512,-200,29.1,1530,-200,527,-200,2326,1725,20,45.6,10524
23/01/2005,19.00.00,-200,1169,-200,6.8,846,217,767,141,1157,942,5.4,77.6,0.7031
23/04/2004,18.00.00,4.8,1557,872,27.1,1483,250,615,164,2087,1757,24.9,30.8,0.954
21/05/2004,06.00.00,0.7,998,-200,7,856,65,894,62,1488,926,14.9,54.7,0.9203
26/04/2004,07.00.00,1.9,1053,155,7.5,880,116,982,91,1464,786,14.4,43.6,0.7113
29/06/2004,20.00.00,2.6,1200,-200,14.3,1126,141,664,120,1979,1198,31.9,38.4,17897
17/02/2005,10.00.00,1.8,1035,-200,5.4,783,295,794,167,969,943,10.1,36.7,0.4536
08/12/2004,16.00.00,1.4,1049,-200,5.5,790,221,870,96,1183,1019,15.4,58.9,1.02
26/07/2004,10.00.00,-200,962,-200,6.8,849,111,861,97,1559,804,31.7,31.5,14487
25/05/2004,02.00.00,-200,746,-200,0.9,493,17,1522,31,1063,435,17.5,29.1,0.5773
07/07/2004,11.00.00,2,1117,-200,11.9,1045,207,761,154,1623,1260,38.3,17,11216
08/07/2004,16.00.00,2.4,1202,-200,16.9,1206,213,671,167,1807,1301,40.9,14.6,1114
25/01/2005,07.00.00,-200,762,-200,0.4,434,77,1556,60,763,318,3.9,47.3,0.3862
10/04/2004,15.00.00,1.4,942,98,6.9,852,89,1055,89,1318,540,21.4,22.7,0.5722
23/08/2004,14.00.00,0.9,843,-200,4.1,716,41,1005,53,1305,496,33.4,21.6,10927
23/05/2004,21.00.00,1,1094,-200,6.1,815,74,934,69,1563,852,21.4,46.6,11764
18/04/2004,13.00.00,-200,938,-200,3.4,674,-200,1136,-200,1433,564,16.7,56,10544
20/04/2004,12.00.00,-200,1302,-200,18.7,1260,-200,658,-200,1970,1471,23,37.5,10389
03/07/2004,06.00.00,0.7,914,-200,5.9,809,69,912,69,1530,807,20.5,49.3,1176
30/12/2004,06.00.00,-200,766,-200,0.7,470,-200,1317,-200,810,404,8.5,44.8,0.498
06/04/2004,13.00.00,2.9,1284,405,13.6,1103,167,755,116,1704,1064,20.4,34.7,0.8229
29/05/2004,03.00.00,0.3,838,-200,3.4,675,-200,1302,-200,1390,540,17.9,50.8,10355
27/05/2004,14.00.00,-200,1049,-200,10.1,983,-200,1071,-200,1515,782,29.5,19.7,0.8015
28/12/2004,11.00.00,-200,1092,-200,9.2,946,-200,691,-200,1234,1043,12.7,56.7,0.8304
29/04/2004,04.00.00,-200,889,40,2.5,617,31,1168,44,1382,758,14.6,63.4,10446
12/04/2004,04.00.00,0.3,753,9,0.7,462,16,1822,25,955,274,13.9,30.9,0.4868
13/06/2004,08.00.00,0.4,767,-200,1.2,520,30,1526,42,1287,377,20.5,46.8,11152
11/04/2004,00.00.00,1.4,1028,84,5.1,770,75,1047,84,1326,913,11.2,56.2,0.7469
19/07/2004,10.00.00,2.4,1262,-200,16.2,1187,282,633,165,1842,1603,32.4,24.8,11886
04/04/2004,03.00.00,-200,1124,-200,5.6,793,-200,965,-200,1521,791,14.7,65,10766
11/03/2004,11.00.00,1.5,1179,43,5,762,95,1328,92,1362,671,10.5,57.9,0.7352
25/01/2005,17.00.00,0.4,909,-200,3.9,706,194,928,118,923,658,5,50.4,0.443
06/06/2004,23.00.00,1.7,930,-200,8.4,914,131,991,98,1631,862,20,45.6,10555
08/05/2004,01.00.00,2.2,969,-200,5.6,791,102,1084,80,1446,711,13.6,59.7,0.9271
28/03/2004,14.00.00,1,927,55,3.8,700,50,1285,53,1189,452,18.6,25,0.5319
13/08/2004,01.00.00,1.1,968,-200,5.6,794,39,836,48,1688,654,27.2,59.3,21059
07/12/2004,03.00.00,1.1,911,-200,4.2,719,-200,947,-200,1170,839,11.6,73.4,0.999
18/05/2004,21.00.00,2.4,1159,-200,12.3,1061,138,812,122,1648,1174,22.2,33.4,0.8806
14/05/2004,20.00.00,3.5,1181,-200,16.1,1183,191,792,148,1711,1432,23.1,27.2,0.7575
24/05/2004,20.00.00,1.2,895,-200,6.7,845,102,1072,96,1241,763,19.1,22.8,0.501
14/05/2004,12.00.00,2,984,-200,10.5,998,134,905,97,1523,862,25.9,23.6,0.7771
27/05/2004,06.00.00,-200,963,-200,6.5,836,-200,1085,-200,1429,920,16,47.9,0.8659
28/04/2004,03.00.00,0.6,895,47,2.7,632,-200,1167,-200,1347,684,14.2,56.9,0.9141
26/01/2005,18.00.00,1,1004,-200,8.5,918,294,752,177,1033,990,5.1,43,0.3821
09/06/2004,22.00.00,1.9,1065,-200,11.7,1038,110,805,107,1763,1026,26.5,38.6,13154
18/05/2004,22.00.00,1.2,1081,-200,8.7,929,65,910,75,1518,937,21.1,36.5,0.9019
26/01/2005,22.00.00,0.4,913,-200,2.9,645,154,966,114,922,651,4.6,54.8,0.4704
02/01/2005,05.00.00,1.1,923,-200,2.7,634,123,984,75,943,875,3.1,69.2,0.5337
22/03/2004,06.00.00,0.6,942,-200,2,586,41,1480,46,1373,432,16.4,54,0.9979
11/08/2004,08.00.00,1.7,1162,-200,11.1,1019,97,622,51,1904,1178,27.9,56.5,20895
20/01/2005,06.00.00,0.9,898,-200,2.9,646,189,1013,93,954,702,7,57.6,0.5784
30/06/2004,09.00.00,2.9,1265,-200,17,1209,290,638,157,2015,1812,30.8,37.1,16169
03/06/2004,21.00.00,-200,951,-200,7.8,892,-200,1015,-200,1611,786,23,43.1,11993
17/06/2004,11.00.00,1.7,1027,-200,8.9,936,152,867,117,1696,931,27.1,38.3,13548
07/12/2004,12.00.00,3.5,1357,-200,21.6,1339,572,657,141,1583,1639,17.4,53.3,10528
11/04/2004,05.00.00,0.7,836,38,2.9,643,38,1244,49,1306,727,7.7,70.7,0.7463
05/02/2005,12.00.00,1,909,-200,3.4,678,180,960,128,838,652,9.2,34.5,0.4025
26/12/2004,03.00.00,0.6,916,-200,1.5,541,-200,1143,-200,1064,536,11.7,74.1,10167
12/06/2004,09.00.00,1.9,1123,-200,13.1,1088,157,746,92,1789,1191,24,36.6,10772
04/02/2005,05.00.00,0.4,920,-200,2.2,601,87,974,80,920,925,3.9,65.5,0.5367
05/04/2004,10.00.00,3.1,1461,424,14.3,1127,236,703,124,1836,1451,15.6,57.4,10075
23/12/2004,02.00.00,2.1,969,-200,5.2,773,292,889,128,914,1064,3,52.5,0.4021
08/07/2004,22.00.00,2.6,1237,-200,15.8,1175,173,660,128,1834,1424,30.5,29.7,12742
02/06/2004,04.00.00,-200,830,-200,3.2,662,30,1217,31,1556,704,18.9,67.8,14689
15/02/2005,00.00.00,1,884,-200,3.1,658,126,982,102,813,581,8.7,31.2,0.3521
19/01/2005,19.00.00,2.2,998,-200,7,858,256,770,135,1109,857,8.6,53.6,0.5992
15/01/2005,15.00.00,3.2,1194,-200,12.3,1061,459,622,182,1257,1473,12.3,46.3,0.6597
23/07/2004,18.00.00,3,1259,-200,19.9,1295,188,600,156,1990,1280,38.7,20.3,13743
27/02/2005,03.00.00,3,1035,-200,5.8,805,-200,790,-200,1022,1038,3.5,68.8,0.5458
24/05/2004,16.00.00,1.4,926,-200,7.7,885,114,1101,92,1259,662,25.5,14,0.4495
13/04/2004,03.00.00,0.4,868,32,1.3,530,-200,1482,-200,1215,384,10.6,63.1,0.8068
08/06/2004,17.00.00,3.5,1220,-200,21.4,1334,176,695,183,2066,1215,36.6,20.6,12445
26/07/2004,02.00.00,0.8,880,-200,2.9,649,30,1056,48,1465,529,26.2,45.7,15324
21/01/2005,20.00.00,4.9,1835,-200,38.1,1731,983,355,244,2083,2254,10.4,64.4,0.8123
19/03/2004,19.00.00,4.5,1469,-200,21.7,1344,251,677,144,1997,1471,15.5,50.6,0.884
16/04/2004,07.00.00,4.5,1657,523,23.2,1384,352,579,109,2176,1600,12.8,71,10428
13/04/2004,12.00.00,1.6,1020,140,7.2,866,116,972,84,1429,791,15.1,42.7,0.7294
26/03/2004,13.00.00,2.3,1106,211,12.5,1068,116,915,99,1535,874,19.1,26.2,0.5741
17/08/2004,09.00.00,2.3,1112,-200,12.2,1058,190,654,137,1695,1297,27.3,40.7,14548
18/05/2004,00.00.00,1,914,-200,5.2,774,53,1091,65,1323,706,20,31.5,0.7262
27/08/2004,17.00.00,1.9,-200,-200,-200,-200,104,-200,109,-200,-200,-200,-200,-200
20/02/2005,07.00.00,0.5,920,-200,1.1,506,61,1142,56,905,453,7.8,55.7,0.5914
21/03/2004,09.00.00,1.4,1220,-200,5.4,782,111,996,89,1560,1067,15.3,62.1,1073
02/02/2005,00.00.00,2.6,1059,-200,4.7,747,204,820,133,964,1133,6.6,51.2,0.5007
28/03/2004,17.00.00,1.3,993,93,4.1,714,77,1217,75,1238,516,17,31.4,0.6048
16/07/2004,11.00.00,2.1,1108,-200,12,1049,206,749,142,1701,1137,32.8,25.2,12325
08/04/2004,16.00.00,1.9,1085,209,10.7,1004,106,888,95,1454,816,21,25.4,0.6264
14/01/2005,09.00.00,4.3,1313,-200,16.9,1206,690,513,144,1469,1546,6.9,75.2,0.7505
21/06/2004,06.00.00,1.3,934,-200,8.3,911,85,857,64,1639,863,18.6,56,11865
24/04/2004,14.00.00,2,1338,215,11,1016,98,798,95,1766,1194,24.3,41.8,12561
10/05/2004,06.00.00,-200,1118,-200,9.8,970,-200,837,-200,1705,1019,13.4,67.4,10292
02/04/2004,02.00.00,1,954,68,3.2,667,58,1180,60,1350,718,13.3,60.9,0.9229
09/05/2004,01.00.00,-200,1068,-200,9,938,-200,862,-200,1575,1057,12.7,64.9,0.9506
22/07/2004,10.00.00,3.3,1394,-200,19.9,1294,266,555,190,2031,1834,34,29.9,15614
12/12/2004,16.00.00,4.3,1432,-200,18.4,1251,596,547,178,1396,1722,17.2,34.2,0.6669
26/12/2004,14.00.00,1,991,-200,2.7,632,123,981,88,1114,637,14.9,57.9,0.9726
23/03/2004,07.00.00,1.1,1061,60,4.6,745,103,1178,88,1429,616,9.8,75,0.9093
17/02/2005,04.00.00,0.6,912,-200,1.7,559,72,1016,64,837,656,5.7,46.6,0.4298
17/07/2004,20.00.00,2,1050,-200,9.6,962,107,810,120,1496,879,31.7,21.6,0.9959
03/05/2004,01.00.00,0.8,917,-200,3,654,37,1169,52,1414,545,17.6,54.6,10918
23/05/2004,10.00.00,0.8,978,-200,4.1,718,67,1137,66,1392,565,23.6,34,0.9749
17/12/2004,10.00.00,5,-200,-200,-200,-200,937,-200,164,-200,-200,-200,-200,-200
15/06/2004,02.00.00,0.5,754,-200,1.4,535,21,1490,33,1335,435,20.7,48.3,1168
24/03/2004,07.00.00,1.2,1045,84,4.8,751,79,1186,75,1403,800,10.4,59.2,0.7455
12/08/2004,08.00.00,2.2,1205,-200,14.1,1118,122,585,65,2019,1189,27.5,60.1,21719
29/05/2004,04.00.00,-200,853,-200,4.3,727,44,1179,59,1417,621,17.7,51.9,10379
20/03/2004,16.00.00,1.6,1283,-200,6.7,844,79,1036,76,1539,766,19.5,42.3,0.9493
21/02/2005,22.00.00,1.4,1019,-200,4.4,730,188,811,143,1082,916,5.6,71.9,0.6604
20/08/2004,03.00.00,-200,808,-200,1.4,539,-200,1206,-200,1383,427,28.5,48.7,1872
28/08/2004,20.00.00,-200,1029,-200,7.1,862,-200,727,-200,1539,733,27.9,43.1,16004
21/05/2004,15.00.00,2,1308,-200,13,1084,123,757,110,1724,989,32.8,19.5,0.9515
27/02/2005,23.00.00,1.3,943,-200,3.9,703,169,950,119,870,581,4.3,48.6,0.4069
05/04/2004,09.00.00,-200,1499,-200,18.2,1247,-200,647,-200,1972,1505,15.3,56.7,0.9773
12/03/2004,23.00.00,5.4,1677,367,21.8,1346,300,741,134,2062,1657,9.7,64.6,0.7771
12/03/2004,13.00.00,2.5,1252,140,11,1016,160,1008,116,1593,983,16.1,34.5,0.6262
05/08/2004,04.00.00,-200,851,-200,2.1,592,-200,1054,-200,1482,578,24.5,57.1,17327
25/05/2004,23.00.00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
31/08/2004,01.00.00,-200,925,-200,4.7,749,-200,826,-200,1482,739,23.5,58.3,16672
20/06/2004,19.00.00,2.5,-200,-200,-200,-200,96,-200,105,-200,-200,-200,-200,-200
26/05/2004,09.00.00,4,1303,-200,40.2,1776,-200,946,-200,1467,1608,20.4,35.7,0.844
24/04/2004,00.00.00,2.8,1402,240,13.4,1098,161,736,113,1729,1456,18.2,49.7,10284
16/02/2005,11.00.00,1.3,956,-200,5,761,205,849,98,887,885,9.1,33,0.3827
12/06/2004,18.00.00,1.1,1022,-200,6.2,823,51,964,61,1599,631,32.5,27.6,13229
20/04/2004,04.00.00,-200,802,-200,1.2,519,-200,1523,-200,1315,540,9.8,80,0.967
22/04/2004,07.00.00,-200,1234,-200,13.8,1109,-200,767,-200,1729,1194,13.9,57.2,0.9029
20/12/2004,19.00.00,4.1,980,-200,10.8,1008,341,758,151,1103,993,8,41,0.4416
17/01/2005,18.00.00,8.6,1683,-200,43,1831,1216,374,272,1964,2331,9.2,39.3,0.4573
26/02/2005,22.00.00,3.8,1129,-200,8.5,920,331,689,169,1139,1182,6.7,59.1,0.5848
30/07/2004,10.00.00,-200,1264,-200,18.1,1244,235,584,167,1972,1496,32.2,32.6,15412
25/08/2004,08.00.00,3.5,1314,-200,21,1325,204,499,106,2143,1390,26.4,50.8,17166
18/03/2004,22.00.00,2.1,1333,-200,10.3,989,129,885,121,1621,1194,14.5,57.8,0.9456
02/07/2004,12.00.00,1.8,1160,-200,11.7,1040,122,720,108,1810,961,35.6,27.2,15557
09/06/2004,20.00.00,3.4,1234,-200,18.6,1257,212,695,162,2019,1349,30.7,32.2,13983
24/12/2004,17.00.00,6.8,1522,-200,21.5,1337,706,479,192,1578,2034,10.4,57,0.7167
02/04/2004,16.00.00,2.6,1248,297,13.6,1103,143,872,122,1632,1002,27.6,22.8,0.8288
25/05/2004,10.00.00,2.6,1106,-200,14,1118,207,885,130,1451,1220,24.9,13,0.4038
29/05/2004,20.00.00,1.2,937,-200,7.9,893,123,1106,112,1463,783,20.8,33.2,0.8061
07/07/2004,09.00.00,4,1359,-200,24.5,1415,381,572,189,2081,1902,29.6,28.7,11706
22/06/2004,23.00.00,2.4,1050,-200,13.6,1105,144,729,104,1807,1122,23.8,39.6,11558
14/02/2005,02.00.00,1.1,1024,-200,4,709,142,798,109,1120,884,9.8,61.2,0.7413
23/07/2004,10.00.00,2.4,1250,-200,15.5,1166,186,626,133,1925,1435,34.2,28.5,15071
22/02/2005,08.00.00,3.8,1408,-200,16.7,1200,687,490,295,1523,1369,4.1,82.7,0.682
16/02/2005,13.00.00,1.5,997,-200,6.3,825,226,790,139,948,852,9.6,31.3,0.3763
16/05/2004,17.00.00,1.9,1248,-200,10.1,982,95,880,107,1617,746,30.4,26.5,11347
17/12/2004,21.00.00,3.1,1316,-200,13.4,1099,412,610,137,1451,1268,13.2,72.8,10984
06/06/2004,18.00.00,1.2,880,-200,5.9,807,79,1123,72,1510,599,23.9,36.8,10774
03/04/2004,09.00.00,3.1,1472,422,14.3,1126,211,720,106,1816,1460,17,50.5,0.9684
13/01/2005,04.00.00,1.1,915,-200,3.7,695,192,883,86,1094,826,6.2,82.1,0.7825
07/08/2004,15.00.00,1,858,-200,5.3,776,43,947,56,1431,498,38.1,21.1,13863
22/08/2004,02.00.00,-200,886,-200,5.2,774,-200,868,-200,1486,815,20.9,57.4,14037
21/08/2004,00.00.00,-200,949,-200,6,814,-200,824,-200,1563,653,26.7,46.7,16121
