Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
21/05/2004,00.00.00,1.2,1045,-200,6.8,850,78,889,93,1506,1102,20.5,42,10004
07/11/2004,09.00.00,0.7,777,-200,1.9,580,100,1263,58,963,465,15.5,42.4,0.74
31/03/2004,12.00.00,2.9,1430,332,11.3,1025,204,779,123,1772,1166,12.3,73.3,10442
18/10/2004,08.00.00,-200,1298,-200,26.8,1473,-200,514,-200,1884,1447,14.4,65.8,10773
21/01/2005,17.00.00,1.4,1411,-200,16.4,1191,570,519,135,1426,1920,13.4,51.2,0.7808
05/11/2004,08.00.00,2,1210,-200,16.3,1188,305,583,75,1575,1129,16.2,70.1,12837
04/05/2004,06.00.00,1.9,1280,-200,9.9,976,180,780,88,1912,1003,16,80.8,14602
22/04/2004,06.00.00,-200,977,-200,5.7,800,-200,990,-200,1474,926,12.2,64.1,0.9062
06/02/2005,12.00.00,1.7,968,-200,4.6,743,249,886,173,840,774,10.7,25.2,0.3242
23/05/2004,14.00.00,0.8,924,-200,3.3,673,28,1247,36,1346,430,28.8,22.7,0.8864
01/12/2004,09.00.00,5,1396,-200,24.6,1419,849,1104,145,1799,1547,9.5,78.3,0.9338
28/05/2004,22.00.00,1,979,-200,7,857,97,1082,96,1546,797,19.8,46.8,10697
09/12/2004,00.00.00,1.9,1054,-200,5.5,789,241,886,100,1254,864,14.2,71.7,11578
13/09/2004,01.00.00,-200,934,-200,4.6,744,-200,970,-200,1473,870,22.8,63.3,17355
24/09/2004,05.00.00,0.5,868,-200,2.8,639,109,1093,55,1367,610,20.4,63,14946
20/02/2005,08.00.00,0.7,941,-200,1.5,541,101,1065,81,919,520,8,53.8,0.5796
12/09/2004,06.00.00,-200,903,-200,2.5,619,-200,1111,-200,1315,705,21.7,55.4,14192
28/11/2004,05.00.00,0.9,858,-200,1.6,554,60,1207,45,1047,663,11.2,69,0.9159
15/05/2004,14.00.00,1.3,916,-200,6.4,829,82,1124,75,1333,621,26.1,21.1,0.7023
15/10/2004,10.00.00,-200,1265,-200,17.4,1221,-200,578,-200,1760,1354,22.2,51.3,13543
27/09/2004,19.00.00,4.3,1173,-200,20.9,1322,490,633,158,1679,1365,20.8,32.5,0.7873
28/11/2004,19.00.00,3.5,1279,-200,12.6,1069,542,628,117,1418,1356,9.9,76.3,0.9296
22/01/2005,04.00.00,0.5,1297,-200,11.5,1032,388,605,126,1297,1300,7,77.8,0.7848
27/11/2004,11.00.00,4.2,1481,-200,16.7,1202,699,768,136,1639,1532,15.1,73.2,1244
06/04/2004,12.00.00,2.6,1369,304,14.5,1132,136,715,91,1818,1162,20.9,36.6,0.8939
25/02/2005,04.00.00,1,1007,-200,3.4,677,116,863,97,1053,848,5,82.5,0.7265
18/11/2004,14.00.00,3.2,1271,-200,15.3,1157,384,572,187,1483,1353,18.8,49.2,10548
25/05/2004,12.00.00,2.1,1047,-200,13.5,1101,159,913,114,1391,1103,29.2,9.8,0.3914
17/12/2004,10.00.00,5,-200,-200,-200,-200,937,-200,164,-200,-200,-200,-200,-200
30/03/2004,15.00.00,1.9,1122,178,8,897,118,991,91,1372,831,19.1,26.5,0.579
04/12/2004,07.00.00,1.3,1024,-200,6.2,822,277,800,70,1266,954,12.4,77.1,11072
21/09/2004,19.00.00,5.4,1422,-200,28.7,1520,531,494,210,2087,1624,26.7,42.3,14618
25/05/2004,06.00.00,0.2,798,-200,2.6,630,40,1291,45,1125,536,13.4,34.5,0.5272
03/01/2005,08.00.00,3.6,-200,-200,-200,-200,622,-200,164,-200,-200,-200,-200,-200
24/09/2004,16.00.00,2.7,1222,-200,14.5,1133,282,624,96,1698,1195,24.9,49.2,15251
16/10/2004,16.00.00,-200,995,-200,8.7,927,-200,825,-200,1320,718,22,35.7,0.9329
25/03/2004,07.00.00,1.1,1038,55,3.8,697,84,1260,82,1383,605,8.1,79,0.8544
23/01/2005,15.00.00,-200,1138,-200,9,940,328,706,169,1088,1359,8.3,41.3,0.4533
18/04/2004,07.00.00,-200,915,-200,2.4,612,-200,1266,-200,1411,506,14.2,72.3,11632
12/09/2004,20.00.00,-200,1436,-200,17.5,1224,-200,609,-200,1886,1426,24.6,60.3,18363
26/01/2005,07.00.00,-200,800,-200,0.9,492,90,1310,71,783,353,3.6,49,0.3915
01/02/2005,10.00.00,4.1,1491,-200,17.2,1215,878,503,196,1343,2038,4.4,58.8,0.4979
19/04/2004,09.00.00,-200,1058,-200,8.5,921,-200,876,-200,1594,893,18.8,48,10323
27/04/2004,23.00.00,2,1133,203,10.9,1012,111,806,108,1608,1054,17.9,43.5,0.884
06/04/2004,14.00.00,2.5,1221,297,11.5,1032,166,811,131,1630,913,19.3,35.4,0.7813
15/02/2005,22.00.00,2,1065,-200,8.2,908,314,741,174,953,1284,7.4,31.8,0.3287
02/02/2005,10.00.00,5.6,1416,-200,19.6,1285,824,501,230,1390,1809,5.8,53.1,0.4942
15/10/2004,02.00.00,-200,862,-200,3,649,-200,1046,-200,1289,675,14.4,84.6,13794
20/05/2004,12.00.00,2,1218,-200,12,1051,121,796,108,1689,881,30.3,23.3,0.9869
27/09/2004,05.00.00,0.9,894,-200,5.6,794,179,889,71,1266,908,14.1,61.7,0.9844
10/05/2004,20.00.00,3,1160,-200,16.3,1189,167,698,122,1824,1151,17.7,50.9,10232
02/04/2004,14.00.00,2.7,1303,391,14.7,1139,152,790,126,1761,1138,24.7,30.5,0.9371
14/02/2005,13.00.00,1.1,970,-200,7,857,162,748,120,990,693,12,38.7,0.5402
31/10/2004,15.00.00,1.6,1160,-200,11.6,1036,182,622,62,1727,1023,23.2,63.9,17957
24/05/2004,15.00.00,1.2,895,-200,7.5,878,109,1122,81,1238,607,25.8,12.9,0.4219
21/10/2004,01.00.00,3.3,1289,-200,15.4,1161,335,552,91,1765,1289,21.3,70.3,17574
22/02/2005,19.00.00,3.6,1204,-200,13.2,1089,397,601,251,1335,1059,5.6,71.6,0.6556
03/05/2004,09.00.00,3.4,1483,-200,17.4,1222,318,597,109,2054,1529,17.4,68.9,13557
25/03/2004,18.00.00,2.9,1240,374,14.6,1137,158,836,103,1748,991,14.9,40.5,0.6835
15/02/2005,21.00.00,3.1,1155,-200,11.6,1034,445,648,196,1061,1429,8.2,30.1,0.327
09/10/2004,04.00.00,0.9,1062,-200,5.1,770,96,780,48,1450,922,21.3,63.9,15951
22/03/2004,11.00.00,1.6,1090,-200,7.3,868,124,1026,87,1509,766,18.5,36.7,0.7764
24/10/2004,02.00.00,2.1,1155,-200,10.9,1012,243,633,66,1577,1124,19.4,71.4,15959
02/09/2004,07.00.00,2.9,1236,-200,20,1297,93,542,27,1997,1321,21.6,57.2,14607
11/09/2004,12.00.00,-200,1121,-200,9.7,965,-200,899,-200,1386,932,33.8,21.9,11331
18/05/2004,15.00.00,2.3,1208,-200,13.8,1111,133,783,127,1653,1018,32.2,18.9,0.8964
24/01/2005,10.00.00,1.4,992,-200,5.7,800,327,797,183,1007,934,8.7,46.7,0.5249
17/11/2004,18.00.00,10.2,1802,-200,47.7,1924,748,356,192,2235,2452,13.7,52.8,0.8244
16/11/2004,22.00.00,2.2,1046,-200,7.8,890,300,791,142,1109,1195,10.7,47.5,0.6108
16/02/2005,08.00.00,3.6,1363,-200,16.1,1183,854,520,288,1273,1643,5.2,48.3,0.4304
06/01/2005,15.00.00,1.5,1120,-200,6.4,829,196,725,111,1259,910,16.3,51.9,0.9535
12/11/2004,10.00.00,1.6,978,-200,6.4,831,257,807,116,1257,838,14.9,62.5,10529
22/11/2004,10.00.00,3.1,1394,-200,63.7,2214,801,411,218,1629,2311,6.2,51.8,0.4952
15/05/2004,16.00.00,1.4,985,-200,8.1,903,90,1059,86,1437,712,27.4,20.5,0.7379
25/12/2004,22.00.00,4.5,1543,-200,15.8,1174,513,521,127,1542,1494,10.4,82.5,10406
27/11/2004,15.00.00,4.6,1568,-200,19.4,1280,741,479,174,1703,1774,16.3,68.7,12596
07/11/2004,21.00.00,2.3,1001,-200,11.4,1029,342,733,127,1255,1034,13.4,48.4,0.7397
30/01/2005,05.00.00,0.6,806,-200,0.6,459,55,1322,50,728,368,3.1,44.4,0.342
08/10/2004,17.00.00,2.9,1354,-200,19.2,1275,294,543,90,1799,1338,28.4,39.8,15191
24/01/2005,21.00.00,0.3,872,-200,3.6,689,142,970,107,866,631,6.6,43.2,0.4247
23/01/2005,04.00.00,-200,969,-200,5.5,788,224,854,139,938,1006,4.2,50.8,0.4234
15/05/2004,05.00.00,0.5,839,-200,2.8,638,33,1171,44,1271,643,15.7,46.9,0.8329
22/04/2004,10.00.00,-200,1343,-200,20.1,1299,-200,694,-200,1945,1542,23.7,30.6,0.8854
16/09/2004,21.00.00,2,997,-200,9.4,955,214,845,94,1528,926,21.2,55.2,13699
24/11/2004,18.00.00,6.1,1562,-200,30.3,1557,865,427,167,1916,1852,10.8,77.2,10021
28/10/2004,16.00.00,5,1521,-200,26.6,1470,677,446,139,1977,1720,21.3,61.9,15463
13/01/2005,12.00.00,3.2,1270,-200,12.8,1077,615,583,178,1353,1586,13.1,58.5,0.877
14/09/2004,04.00.00,-200,911,-200,4.6,745,-200,922,-200,1428,924,19.9,65.5,15078
17/09/2004,02.00.00,0.5,796,-200,3.2,667,55,1162,40,1295,558,20.6,56.6,13583
14/03/2004,06.00.00,1,1076,29,2.5,618,44,1395,63,1333,872,11.6,62.2,0.8473
20/03/2004,10.00.00,2.6,1425,-200,12.5,1068,166,776,107,1764,1341,15,52.3,0.8881
15/10/2004,12.00.00,-200,1150,-200,15,1149,-200,620,-200,1676,1113,22.7,47.6,12989
11/11/2004,21.00.00,4.6,1207,-200,16.8,1203,706,625,207,1570,1251,13.1,69.6,10464
08/09/2004,16.00.00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
15/10/2004,23.00.00,-200,936,-200,4.8,756,-200,939,-200,1311,693,16.3,70.5,12921
06/11/2004,12.00.00,3.3,1391,-200,17.1,1214,490,518,112,1691,1435,20.4,57,13507
16/12/2004,05.00.00,1,-200,-200,-200,-200,149,-200,74,-200,-200,-200,-200,-200
13/10/2004,02.00.00,-200,723,-200,0.9,485,-200,1419,-200,1065,425,14.6,57.1,0.9428
25/01/2005,05.00.00,-200,758,-200,0.2,388,20,1785,20,765,274,3.7,56.3,0.453
26/11/2004,02.00.00,2.1,1121,-200,8.1,901,308,712,98,1215,1134,8.9,71.8,0.818
30/01/2005,13.00.00,0.9,874,-200,1.6,552,126,1128,95,760,415,6.9,35.6,0.3561
26/03/2004,12.00.00,2,1099,181,11,1014,112,948,97,1503,868,19.2,27.1,0.5976
18/02/2005,18.00.00,2.8,1182,-200,12.6,1071,395,617,204,1187,1298,9.7,36,0.4333
11/12/2004,19.00.00,2,979,-200,9.2,946,323,826,138,1018,1026,14.6,24.6,0.4054
19/04/2004,08.00.00,-200,1325,-200,18.7,1260,-200,652,-200,1969,1303,16.5,57.9,10826
06/10/2004,00.00.00,-200,1036,-200,6.8,850,-200,760,-200,1411,1001,21.7,60.2,15442
31/10/2004,10.00.00,2.1,1194,-200,10.6,1000,254,653,74,1642,1059,22.2,64.4,17005
04/09/2004,04.00.00,0.8,962,-200,4.7,747,-200,813,-200,1431,913,23,52.7,14568
23/12/2004,21.00.00,7.2,1564,-200,26.3,1462,1076,472,228,1574,2181,6.3,57.9,0.5575
31/05/2004,15.00.00,1.2,1006,-200,12.1,1054,115,921,111,1636,769,30.7,23.4,1015
21/04/2004,14.00.00,-200,1055,-200,9.6,964,-200,953,-200,1513,770,26.3,24.8,0.8393
06/02/2005,06.00.00,0.7,838,-200,1.3,531,95,1146,85,774,753,1,52.2,0.3489
21/09/2004,12.00.00,3.3,1266,-200,17.7,1231,374,615,157,1768,1265,30.1,35.1,14782
10/12/2004,19.00.00,4.2,1050,-200,18.7,1260,539,662,164,1256,1269,13.7,22.9,0.3581
06/02/2005,09.00.00,0.8,870,-200,2,582,149,1091,115,791,737,0.3,53.7,0.3424
21/11/2004,02.00.00,0.5,889,-200,4.9,760,195,968,120,919,983,5.3,48.7,0.4364
11/09/2004,00.00.00,1.6,1077,-200,10.4,994,176,829,101,1429,1081,24.3,38.5,11525
12/10/2004,05.00.00,0.8,857,-200,3.9,705,105,982,44,1312,733,16.9,66.7,12772
16/02/2005,14.00.00,1.5,987,-200,6,810,199,801,137,939,830,8.5,36.3,0.4026
15/04/2004,02.00.00,-200,899,-200,2.1,591,-200,1243,-200,1259,815,10.7,62.3,0.7988
10/10/2004,01.00.00,2,1203,-200,11.9,1046,223,621,74,1664,1103,23.9,59.2,17327
17/05/2004,23.00.00,1.3,1003,-200,7.4,872,79,988,80,1439,851,20.2,31.2,0.7304
22/12/2004,00.00.00,1.5,952,-200,6.6,838,268,948,133,937,976,5.8,42.5,0.3937
25/10/2004,09.00.00,3.5,1314,-200,18.8,1262,516,531,111,1754,1564,18.7,66.3,1414
02/02/2005,00.00.00,2.6,1059,-200,4.7,747,204,820,133,964,1133,6.6,51.2,0.5007
04/01/2005,10.00.00,3.1,-200,-200,-200,-200,480,-200,171,-200,-200,-200,-200,-200
27/11/2004,17.00.00,4.5,1515,-200,18.7,1259,632,508,147,1695,1555,15.6,70.2,1238
14/04/2004,09.00.00,4.3,1397,655,18.3,1248,263,659,119,1906,1534,15.8,46.8,0.8328
05/04/2004,08.00.00,-200,1631,-200,25.8,1449,-200,570,-200,2299,1615,14.5,58.8,0.963
20/10/2004,18.00.00,7.7,1835,-200,40,1770,826,358,172,2474,2073,23.9,61.8,18088
21/04/2004,11.00.00,-200,1161,-200,11,1016,-200,849,-200,1642,1187,24.4,30.9,0.934
08/11/2004,02.00.00,0.7,757,-200,1.7,561,67,1192,42,998,457,11.1,55.6,0.7344
16/03/2004,22.00.00,2.6,1379,183,13.5,1101,184,818,138,1710,1602,17.9,45.9,0.9342
24/01/2005,20.00.00,1.2,976,-200,7.3,870,221,795,152,971,861,6.9,42.5,0.4257
14/10/2004,13.00.00,-200,1052,-200,9.7,966,-200,726,-200,1446,982,22.2,41.4,1097
22/11/2004,20.00.00,6.5,1706,-200,33.9,1641,1218,381,239,1778,2522,8.9,54.2,0.6183
13/02/2005,18.00.00,2.6,1238,-200,11.6,1037,212,583,132,1388,1000,15.5,40.7,0.7103
09/11/2004,06.00.00,-200,780,-200,3.2,666,-200,1099,-200,1003,697,3.2,76.8,0.5963
16/09/2004,08.00.00,4.1,1420,-200,25,1430,525,512,81,2194,1510,20.4,72.8,17198
13/02/2005,00.00.00,4.1,1712,-200,18,1239,671,443,229,1488,2411,9.9,63.2,0.7706
17/10/2004,13.00.00,-200,1017,-200,11.1,1020,-200,744,-200,1478,752,21.6,40.4,10309
19/01/2005,15.00.00,0.2,918,-200,4.3,729,176,904,114,1014,639,9.4,53.6,0.6333
04/02/2005,11.00.00,3.2,1280,-200,14.3,1127,649,558,247,1277,1641,12.1,36.9,0.5212
16/09/2004,13.00.00,2.1,1044,-200,11.7,1039,333,771,127,1609,1076,23.3,47.1,13281
05/12/2004,12.00.00,1.7,1013,-200,5.6,795,209,826,81,1257,848,13,69.7,10403
29/11/2004,17.00.00,1.9,1134,-200,8.1,903,238,821,107,1299,1046,18,51.9,10622
16/11/2004,12.00.00,2.6,982,-200,10.7,1003,498,1037,189,1117,1072,17.2,22.4,0.4354
01/04/2004,05.00.00,0.9,996,45,2.9,648,64,1176,50,1340,852,11,63.7,0.8325
24/03/2004,07.00.00,1.2,1045,84,4.8,751,79,1186,75,1403,800,10.4,59.2,0.7455
01/11/2004,02.00.00,3.5,1333,-200,16.7,1201,353,552,68,1767,1925,19.6,73.2,16543
27/01/2005,06.00.00,0.5,801,-200,0.7,470,81,1313,61,762,382,4.3,42.5,0.3556
30/03/2004,21.00.00,1.3,1073,95,4.7,746,73,1072,84,1360,789,15,46.1,0.7833
04/01/2005,23.00.00,1.7,-200,-200,-200,-200,250,-200,131,-200,-200,-200,-200,-200
07/09/2004,07.00.00,2.5,1228,-200,13.9,1113,231,628,72,1719,1324,23.7,46.2,13376
24/09/2004,09.00.00,5.6,1583,-200,29.4,1538,803,461,160,2214,1788,23,56.4,15614
30/10/2004,13.00.00,3.4,1301,-200,17.3,1218,406,553,133,1806,1399,22.6,61.1,16596
22/09/2004,07.00.00,4.1,1376,-200,25.9,1452,531,521,108,2123,1541,18.5,68.9,14565
26/12/2004,08.00.00,0.6,945,-200,1.8,569,136,1140,90,1135,632,10.5,81.8,10416
08/10/2004,08.00.00,4.3,1490,-200,24.8,1424,592,465,75,2033,1604,19.5,66.9,14999
09/04/2004,14.00.00,2.2,-200,159,-200,-200,176,-200,119,-200,-200,-200,-200,-200
08/12/2004,15.00.00,1.2,997,-200,4.6,742,179,911,82,1180,899,16.7,54.7,10311
01/11/2004,19.00.00,4.1,1291,-200,15.8,1174,465,567,91,1746,1341,21.7,67.3,17256
01/11/2004,22.00.00,3.2,1260,-200,15.3,1160,403,568,79,1755,1231,19.6,75.3,16981
08/09/2004,12.00.00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
31/01/2005,21.00.00,3.7,1283,-200,15,1149,586,587,235,1148,1799,6.3,39.4,0.3795
07/10/2004,11.00.00,-200,1279,-200,14,1116,-200,587,-200,1668,1268,24.7,48.2,14802
08/09/2004,08.00.00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
12/05/2004,06.00.00,1.5,1152,-200,9.6,964,134,800,73,1705,1096,14.5,65.7,10804
28/10/2004,18.00.00,5.9,1463,-200,28.2,1508,650,468,136,2092,1670,20.3,66.7,15656
08/09/2004,07.00.00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
13/02/2005,16.00.00,1,1052,-200,4.4,734,115,799,90,1109,588,19.4,32.4,0.7239
13/10/2004,17.00.00,-200,1044,-200,11.2,1022,-200,726,-200,1454,983,15.2,55.9,0.9572
19/01/2005,02.00.00,0.4,1106,-200,4.4,733,165,822,109,1208,902,9.9,79.8,0.9725
22/04/2004,23.00.00,-200,1026,-200,7.8,890,-200,976,-200,1467,855,17.9,43.7,0.8856
15/03/2004,15.00.00,2.5,1317,185,12.1,1053,153,926,104,1707,1137,24.4,28.9,0.8736
26/03/2004,19.00.00,2.7,1168,267,12.4,1063,120,876,98,1540,944,10.4,48,0.6046
10/02/2005,20.00.00,8.4,-200,-200,-200,-200,1028,-200,276,-200,-200,-200,-200,-200
21/05/2004,07.00.00,4.2,1517,-200,26.2,1460,296,551,113,2205,1677,16.4,51.3,0.9474
24/11/2004,22.00.00,4.5,1354,-200,19,1269,773,506,141,1530,1580,8.6,82.3,0.9198
28/01/2005,01.00.00,1.1,866,-200,2.4,613,124,1075,97,810,579,3.3,47.4,0.3716
06/02/2005,02.00.00,1.4,980,-200,5,761,235,854,172,876,1051,3.1,47.1,0.3638
11/10/2004,07.00.00,2.9,1314,-200,19,1267,336,559,62,1888,1240,19.6,70.3,15821
04/01/2005,19.00.00,3.6,-200,-200,-200,-200,487,-200,174,-200,-200,-200,-200,-200
03/05/2004,23.00.00,1.5,1135,-200,6.7,842,84,872,83,1653,973,18.9,62.5,13521
08/11/2004,06.00.00,0.3,720,-200,0.6,458,33,1536,26,917,358,10.9,50.1,0.6519
23/03/2004,05.00.00,0.3,834,19,0.6,459,13,1908,22,1212,361,8.8,80.5,0.9147
26/02/2005,10.00.00,1.5,942,-200,3.7,696,203,920,124,912,682,8.8,45,0.5114
27/10/2004,13.00.00,4.1,1351,-200,21.8,1345,538,502,117,1923,1420,19.5,67.1,1506
03/09/2004,04.00.00,-200,850,-200,2.7,632,-200,954,-200,1316,803,24.2,50.6,15011
17/05/2004,10.00.00,1.7,988,-200,8.5,918,141,1007,94,1393,850,22.3,24.1,0.6394
11/04/2004,16.00.00,1,892,66,3.2,665,55,1348,58,1150,394,21,23.6,0.5788
20/12/2004,11.00.00,2.4,888,-200,3.8,700,225,956,106,999,721,9.2,55.8,0.6479
14/01/2005,02.00.00,1.3,1032,-200,4.5,736,176,809,90,1064,973,7.1,73.5,0.7439
01/02/2005,23.00.00,2.6,1055,-200,5.4,783,221,805,137,969,1167,6.7,47.6,0.4688
12/04/2004,21.00.00,0.8,904,56,2.7,635,66,1269,74,1233,489,10.6,56.1,0.7149
04/11/2004,13.00.00,-200,1337,-200,20.2,1302,417,507,139,1786,1465,24.7,47.4,14527
24/03/2004,04.00.00,-200,908,29,1.7,559,44,1477,66,1287,721,10.2,62.7,0.7813
11/10/2004,08.00.00,3.5,1326,-200,24.5,1416,366,499,68,1971,1395,20.2,66.6,15567
15/10/2004,21.00.00,-200,924,-200,5.1,766,-200,902,-200,1357,752,18.6,60.4,12817
17/01/2005,02.00.00,1,895,-200,2.9,648,135,1001,100,875,839,4.4,53.1,0.4484
20/04/2004,03.00.00,-200,771,-200,0.8,483,-200,1587,-200,1277,485,9.7,78.9,0.9487
04/09/2004,05.00.00,0.8,958,-200,4.6,744,-200,809,-200,1419,903,22.1,54.5,14337
29/05/2004,21.00.00,1,901,-200,6.5,834,102,1177,103,1408,738,20.1,35,0.8149
11/03/2004,17.00.00,2.9,1383,150,11.2,1020,243,1008,135,1719,1104,9.8,67.6,0.8185
27/10/2004,11.00.00,2.7,1169,-200,14.9,1144,427,611,130,1666,1291,21,57.9,14267
25/10/2004,08.00.00,4.4,1423,-200,25,1429,649,467,88,1998,1631,16.3,74.3,13644
