Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
22/03/2004,14.00.00,2.2,1100,-200,11.2,1021,133,952,99,1607,822,21.3,26.1,0.6539
23/11/2004,04.00.00,-200,1084,-200,6.1,816,226,776,94,1165,1126,7.9,81.8,0.8759
05/12/2004,13.00.00,2.4,1100,-200,6.7,842,309,774,89,1296,882,12,80,11167
17/09/2004,08.00.00,2.2,1036,-200,9.7,965,342,854,91,1544,987,19.7,57.8,13112
29/01/2005,05.00.00,0.5,766,-200,0.5,448,33,1494,31,734,321,1,54.7,0.3657
13/01/2005,06.00.00,1,937,-200,3.7,694,194,915,81,1054,817,6.5,79.7,0.7751
27/04/2004,21.00.00,2.5,1153,279,12.5,1066,135,811,122,1651,1194,19.9,37.8,0.8675
23/11/2004,18.00.00,10.2,1982,-200,49.5,1959,1369,322,227,2536,2386,13.2,72.6,10936
24/11/2004,01.00.00,2.8,1270,-200,13.4,1098,558,572,123,1420,1463,10,83.6,10235
09/11/2004,07.00.00,-200,915,-200,7.4,873,-200,873,-200,1135,915,3.7,76.2,0.6137
29/09/2004,20.00.00,4.7,1339,-200,22.8,1373,536,541,165,1797,1585,21.6,43.3,11019
27/03/2004,15.00.00,1.9,1046,150,7.6,883,113,1051,101,1357,765,17.8,28.4,0.5737
20/11/2004,13.00.00,1.5,882,-200,10.4,993,302,902,141,941,862,14.7,15.5,0.2586
11/04/2004,03.00.00,1,910,66,4,709,-200,1162,-200,1329,712,8.8,66,0.7501
20/11/2004,02.00.00,2.6,703,-200,3.5,685,215,1218,117,734,641,10.8,17,0.2193
16/10/2004,00.00.00,-200,1069,-200,7.2,865,-200,825,-200,1394,816,14.1,83.8,1346
02/02/2005,01.00.00,2.6,1063,-200,5.1,769,183,807,122,993,1109,6.4,52.6,0.5074
19/05/2004,01.00.00,0.7,940,-200,4.2,724,44,1012,68,1407,867,19.2,43.6,0.9591
27/12/2004,12.00.00,1.4,1062,-200,6.2,822,224,764,113,1228,917,13.4,61.3,0.9379
08/11/2004,05.00.00,0.2,698,-200,0.4,424,20,1665,18,903,339,10.8,50.9,0.657
30/01/2005,00.00.00,1.1,900,-200,2.3,604,119,1051,92,815,469,2.9,49.7,0.3782
25/10/2004,01.00.00,1.4,1014,-200,7.2,864,167,745,56,1474,1097,16.9,75.4,14393
03/10/2004,06.00.00,-200,907,-200,3.2,665,-200,972,-200,1370,779,19.9,66,15141
21/09/2004,22.00.00,1.5,1040,-200,8.1,903,145,782,92,1494,951,23,55.8,1548
22/01/2005,23.00.00,1.3,1259,-200,15.1,1152,565,610,196,1165,1569,8.2,36.8,0.4016
11/02/2005,09.00.00,5.9,-200,-200,-200,-200,700,-200,296,-200,-200,-200,-200,-200
12/05/2004,22.00.00,1.3,970,-200,5.2,773,87,1026,91,1425,658,16.1,52,0.946
06/02/2005,00.00.00,1.8,963,-200,4.7,749,251,900,173,834,869,4,39.2,0.3228
07/01/2005,20.00.00,5,1411,-200,20.5,1311,707,487,159,1589,1537,6.5,80,0.7789
15/09/2004,08.00.00,-200,1487,-200,27.6,1493,-200,492,-200,2345,1598,21.2,72.3,18007
10/02/2005,12.00.00,2.7,-200,-200,-200,-200,418,-200,185,-200,-200,-200,-200,-200
31/12/2004,06.00.00,-200,787,-200,0.6,452,-200,1400,-200,823,370,7.8,48.1,0.5095
08/01/2005,00.00.00,3.4,1277,-200,13,1085,567,589,137,1329,1344,5.4,82.6,0.7495
27/01/2005,15.00.00,1.3,921,-200,4.5,736,198,921,125,881,673,7.3,35,0.3584
22/02/2005,08.00.00,3.8,1408,-200,16.7,1200,687,490,295,1523,1369,4.1,82.7,0.682
21/05/2004,21.00.00,2.5,1241,-200,13.8,1110,147,772,130,1698,1177,22.3,32.1,0.8515
26/04/2004,07.00.00,1.9,1053,155,7.5,880,116,982,91,1464,786,14.4,43.6,0.7113
30/12/2004,09.00.00,-200,943,-200,6.1,816,-200,828,-200,1033,868,8.8,42,0.4773
08/04/2004,11.00.00,2.4,1223,308,12.7,1075,164,818,112,1678,1198,19.3,34.2,0.7566
03/09/2004,04.00.00,-200,850,-200,2.7,632,-200,954,-200,1316,803,24.2,50.6,15011
26/05/2004,11.00.00,1.8,1139,-200,13.8,1109,159,1118,135,1436,1292,28.8,21.1,0.8193
21/09/2004,13.00.00,3.8,1277,-200,19.3,1277,401,586,188,1846,1226,29.4,36.4,14718
15/02/2005,06.00.00,0.4,850,-200,1.3,529,64,1183,56,780,385,6.1,40.8,0.3868
16/09/2004,15.00.00,1.9,1021,-200,10.2,985,339,816,107,1524,977,23.3,46.2,1301
21/12/2004,21.00.00,4,1123,-200,13.8,1110,575,732,185,1152,1322,6.3,42.6,0.4106
03/11/2004,13.00.00,2.6,1177,-200,13.2,1090,298,612,86,1632,1209,26.3,43.6,14663
13/09/2004,04.00.00,-200,875,-200,4,713,-200,1027,-200,1436,809,19.4,73.4,16417
09/11/2004,08.00.00,-200,1228,-200,22.4,1362,-200,575,-200,1543,1399,4.9,70.7,0.6193
16/02/2005,18.00.00,2.2,1143,-200,9.5,960,313,641,153,1110,1136,7.4,44.5,0.4582
08/02/2005,08.00.00,2.1,1223,-200,10,979,455,658,224,1120,1332,6,46.4,0.4367
04/12/2004,04.00.00,-200,1005,-200,6.4,829,242,779,71,1246,944,11.6,79.7,10858
29/11/2004,23.00.00,1,1002,-200,3.9,704,105,1472,69,1202,752,16,61.6,11127
14/02/2005,16.00.00,1.1,921,-200,5.2,771,162,850,120,885,632,13,27.4,0.4085
31/05/2004,18.00.00,3.5,1243,-200,25,1429,227,687,161,2093,1367,26,34.6,11485
23/01/2005,10.00.00,-200,1039,-200,6.4,828,292,791,162,987,1115,5,47.5,0.418
09/11/2004,17.00.00,1.6,1013,-200,8.1,905,-200,816,-200,1201,923,11,58.8,0.7705
09/04/2004,01.00.00,1.8,-200,159,-200,-200,118,-200,97,-200,-200,-200,-200,-200
15/09/2004,16.00.00,-200,1269,-200,17.2,1215,-200,608,-200,1939,1296,26.3,56.5,19018
20/02/2005,08.00.00,0.7,941,-200,1.5,541,101,1065,81,919,520,8,53.8,0.5796
15/01/2005,15.00.00,3.2,1194,-200,12.3,1061,459,622,182,1257,1473,12.3,46.3,0.6597
24/12/2004,10.00.00,6.6,1462,-200,18.8,1263,750,510,170,1421,2082,6.7,59.7,0.589
16/09/2004,01.00.00,0.8,911,-200,4.8,753,103,934,55,1496,865,21.9,67.1,17394
02/04/2004,12.00.00,3.1,1341,454,15.9,1176,167,748,135,1825,1347,22.9,33.8,0.9322
28/12/2004,10.00.00,-200,1274,-200,15.3,1159,-200,545,-200,1493,1326,10.6,67.9,0.8666
07/10/2004,10.00.00,-200,1425,-200,18.5,1255,-200,516,-200,1864,1500,23.5,53.4,15241
24/04/2004,13.00.00,1.9,1200,238,8.7,929,84,879,74,1623,972,26.9,32.1,11217
25/12/2004,09.00.00,2.5,1288,-200,9.4,956,340,623,121,1272,1553,9,70.8,0.8173
30/03/2004,19.00.00,2.7,1334,301,11.9,1047,129,815,106,1638,1038,15.9,42,0.7541
15/04/2004,19.00.00,7.3,1875,1189,33.7,1637,351,482,158,2446,2086,17.4,47.8,0.9392
03/09/2004,21.00.00,2.6,1180,-200,13.1,1088,-200,619,-200,1662,1339,29.5,33.4,13562
23/09/2004,01.00.00,1.4,1002,-200,6.9,854,104,818,71,1513,779,21.4,68.5,17261
16/01/2005,17.00.00,1.1,892,-200,3.3,668,180,1017,121,872,632,10.3,35,0.4377
08/10/2004,07.00.00,5.7,1606,-200,31.2,1578,665,440,81,2205,1786,19.4,66.5,14801
13/02/2005,22.00.00,1.3,1111,-200,5.3,777,228,760,143,1137,1024,12.5,47.8,0.6877
19/05/2004,09.00.00,4.6,1475,-200,22,1351,294,625,165,2006,1696,21,41.1,10104
19/09/2004,15.00.00,1.2,925,-200,5.1,768,119,987,70,1289,541,31.1,26.1,1163
15/01/2005,02.00.00,2,1051,-200,6.2,820,285,778,122,1087,1009,4.8,79.4,0.6872
10/02/2005,14.00.00,2.4,-200,-200,-200,-200,226,-200,128,-200,-200,-200,-200,-200
13/03/2004,22.00.00,3.1,1444,180,13.1,1089,214,844,143,1748,1624,14.6,48.6,0.806
05/04/2004,04.00.00,-200,884,-200,0.9,489,-200,1536,-200,1278,436,16,54,0.9742
10/01/2005,04.00.00,0.6,960,-200,1.3,532,66,1059,60,1122,724,12.9,70.4,10444
26/10/2004,07.00.00,3,1267,-200,18.7,1260,383,572,82,1776,1259,16.2,75.9,13872
04/05/2004,18.00.00,3.9,1377,-200,20.6,1313,191,612,109,2120,1220,18.3,62.8,13127
27/02/2005,16.00.00,1.1,904,-200,2.3,608,134,1033,100,807,398,8.3,40.3,0.4431
26/03/2004,08.00.00,3.4,1351,375,16.7,1201,239,783,110,1828,1307,9.8,59.6,0.7214
24/09/2004,00.00.00,1,969,-200,6.5,835,97,859,64,1437,773,22.7,53.7,1458
19/09/2004,21.00.00,1.9,1096,-200,8.8,931,228,766,121,1506,1019,24.7,46.4,14206
11/05/2004,02.00.00,0.2,787,-200,1.6,549,28,1366,43,1317,596,14.3,61.9,10031
03/05/2004,09.00.00,3.4,1483,-200,17.4,1222,318,597,109,2054,1529,17.4,68.9,13557
02/12/2004,07.00.00,1.4,1073,-200,7.2,867,336,768,89,1329,981,12.5,76.4,11021
11/01/2005,14.00.00,3.6,1401,-200,18.8,1261,527,479,141,1580,1577,13.8,56.3,0.8841
26/11/2004,05.00.00,1.2,982,-200,4.8,752,196,844,77,1153,897,9,77.3,0.8873
03/09/2004,16.00.00,-200,1130,-200,13.9,1113,-200,674,-200,1623,1127,38.8,17.6,11979
10/11/2004,18.00.00,2.5,1050,-200,12.6,1070,435,699,141,1334,1087,10.6,56.9,0.7281
06/02/2005,12.00.00,1.7,968,-200,4.6,743,249,886,173,840,774,10.7,25.2,0.3242
20/10/2004,03.00.00,-200,1087,-200,9.3,950,-200,684,-200,1519,1049,18.4,74.5,15634
18/12/2004,00.00.00,2.1,1109,-200,7,855,244,787,121,1220,866,12.9,72.1,10658
07/10/2004,18.00.00,5.3,1576,-200,26.1,1458,418,463,119,2024,1637,25.2,45.8,14464
11/01/2005,08.00.00,3.2,1474,-200,19,1268,583,502,136,1677,1503,12.1,67.6,0.95
22/02/2005,03.00.00,0.4,844,-200,0.6,454,-200,1327,-200,908,385,2.5,86.6,0.6407
30/05/2004,00.00.00,2.7,1035,-200,13.8,1110,148,907,125,1652,1044,18.5,39.4,0.832
15/05/2004,06.00.00,0.6,873,-200,3.9,704,41,1091,49,1322,756,15.3,49.7,0.8552
30/12/2004,15.00.00,-200,844,-200,3.6,689,-200,1040,-200,867,545,12.1,31.1,0.4383
28/09/2004,12.00.00,3.8,1224,-200,21.8,1347,483,602,176,1670,1901,26.4,26.4,0.8969
13/10/2004,15.00.00,-200,894,-200,6,810,-200,892,-200,1258,737,16,52.6,0.9489
28/02/2005,18.00.00,2,922,-200,6.7,842,268,849,140,858,676,2.1,36.6,0.2634
26/10/2004,06.00.00,1.4,981,-200,8.6,923,228,730,54,1425,956,15.7,77,13591
16/12/2004,18.00.00,7.5,-200,-200,-200,-200,1186,-200,231,-200,-200,-200,-200,-200
13/02/2005,12.00.00,1.5,1220,-200,5.5,787,204,675,154,1310,1163,16.3,56.6,10422
19/12/2004,20.00.00,4.7,1353,-200,16.2,1187,601,599,173,1424,1293,5.5,84.1,0.7657
16/12/2004,03.00.00,1.7,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
04/05/2004,07.00.00,4.5,1564,-200,23,1379,302,552,109,2306,1393,16.6,78,14572
28/03/2004,07.00.00,1.4,995,72,3.6,691,91,1219,69,1321,836,7.4,68,0.7043
23/10/2004,14.00.00,2.3,1211,-200,12.5,1067,230,609,101,1608,1270,26.1,47.1,15724
02/02/2005,02.00.00,2.9,1135,-200,6.9,854,222,722,130,1065,1218,5.3,57.8,0.5177
28/03/2004,18.00.00,1.4,1012,93,4.7,746,86,1174,86,1301,555,15.6,35,0.617
01/10/2004,12.00.00,3.7,1474,-200,21.1,1326,505,485,134,1943,1610,23.5,56.2,16048
31/10/2004,17.00.00,2.3,1185,-200,10.8,1006,340,666,93,1638,1065,22.4,63.2,16878
15/01/2005,19.00.00,5.2,1474,-200,20.8,1319,816,496,194,1524,1784,7.9,69.9,0.7487
01/04/2004,17.00.00,3.3,1308,388,16.4,1193,163,793,106,1193,1187,23.6,27.5,0.7913
04/04/2004,09.00.00,-200,1275,-200,8,900,-200,868,-200,1634,1057,18.1,49.8,10272
25/04/2004,05.00.00,0.3,763,20,0.7,471,14,1783,20,1098,305,12.5,50.9,0.7346
14/04/2004,01.00.00,0.9,936,85,3.9,705,73,1086,73,1364,918,10.9,64.6,0.8395
01/02/2005,13.00.00,3.7,1451,-200,18.8,1264,683,497,181,1408,1965,9.5,47.2,0.5589
09/12/2004,08.00.00,1.9,1091,-200,7.6,882,358,844,114,1288,931,15,55.3,0.9338
09/09/2004,13.00.00,2,1096,-200,13,1083,310,971,129,1430,986,35,17.3,0.9542
08/04/2004,07.00.00,2.6,1274,226,13.8,1109,161,820,80,1723,1138,8.1,70.5,0.7627
09/04/2004,11.00.00,2.6,-200,262,-200,-200,219,-200,121,-200,-200,-200,-200,-200
18/05/2004,12.00.00,2.7,1244,-200,15.4,1162,162,765,123,1735,1189,30,20,0.8338
29/03/2004,19.00.00,2.1,1127,163,8.2,907,108,957,106,1404,796,14.5,35.4,0.5839
03/02/2005,14.00.00,2.7,1301,-200,12.7,1074,532,574,214,1255,1636,13.5,35,0.5396
26/02/2005,03.00.00,2.1,1082,-200,6.7,843,-200,729,-200,1061,1090,2.8,74,0.5591
29/11/2004,14.00.00,2.6,1186,-200,12.8,1077,346,797,121,1404,1328,18.6,49.3,10451
28/01/2005,12.00.00,1.8,970,-200,5.7,798,325,842,191,941,874,4.5,49.6,0.421
01/09/2004,00.00.00,1.9,1046,-200,9.5,960,189,671,96,1637,899,23.7,55.4,16031
12/01/2005,21.00.00,5.9,1495,-200,23.3,1386,782,457,177,1736,1734,12,67.5,0.9467
26/01/2005,14.00.00,0.5,900,-200,4.8,751,197,891,129,913,637,4.9,45.3,0.3955
15/10/2004,01.00.00,-200,934,-200,4.3,730,-200,906,-200,1345,757,14.8,83.8,14005
06/05/2004,23.00.00,1.8,1021,-200,7.3,871,93,938,81,1586,805,14.1,64.9,10405
13/04/2004,11.00.00,1.6,1044,135,8,900,137,934,96,1471,919,13.8,47.4,0.7435
10/11/2004,22.00.00,2.2,1048,-200,9.9,973,346,731,148,1298,1074,10.5,70.3,0.893
24/02/2005,15.00.00,2.2,1205,-200,10.7,1002,385,612,212,1299,1214,8.5,66.3,0.7387
07/09/2004,01.00.00,0.8,888,-200,3,653,-200,973,-200,1272,497,24.2,43.8,13057
28/01/2005,02.00.00,0.9,861,-200,2,585,94,1120,77,807,553,3,49.1,0.3774
08/12/2004,03.00.00,1.5,1051,-200,6.1,815,-200,1305,-200,1203,951,12.3,69.7,0.9954
11/03/2004,19.00.00,6.9,1776,461,27.4,1488,383,702,172,2333,1704,9.7,69.3,0.8319
28/12/2004,09.00.00,-200,1456,-200,23.4,1389,-200,443,-200,1808,1504,9.1,77.1,0.8947
04/09/2004,08.00.00,1.9,1159,-200,11,1016,-200,595,-200,1681,1260,23.4,51.6,14639
22/05/2004,19.00.00,2.7,1366,-200,15.7,1171,132,693,103,1933,1068,24.5,39.4,11963
21/02/2005,02.00.00,0.8,910,-200,1.2,518,66,1130,59,936,404,5.7,70.3,0.6498
23/12/2004,04.00.00,1.3,874,-200,3.1,657,129,985,85,867,930,1.5,61.4,0.4235
29/05/2004,21.00.00,1,901,-200,6.5,834,102,1177,103,1408,738,20.1,35,0.8149
20/12/2004,07.00.00,1,883,-200,2.6,625,118,1069,70,997,630,9.2,55.9,0.6521
11/10/2004,02.00.00,0.5,825,-200,1.4,536,39,1203,32,1302,498,19.4,70.4,15663
16/09/2004,06.00.00,1.4,1066,-200,10.1,982,239,740,53,1699,1065,19.7,74.4,16829
22/10/2004,05.00.00,0.9,960,-200,5.8,804,198,802,49,1435,886,18.7,74.4,15861
25/02/2005,13.00.00,2.1,1051,-200,8.4,914,317,707,167,1122,913,10.9,44.8,0.5849
11/05/2004,15.00.00,1.9,1131,-200,12.2,1058,121,824,91,1664,931,26.5,27.2,0.9282
18/02/2005,01.00.00,1.3,958,-200,3.1,660,172,935,130,905,654,6.8,48.2,0.4792
11/10/2004,14.00.00,3.2,1271,-200,17.2,1217,444,566,90,1810,1227,20.2,68.9,16074
20/09/2004,00.00.00,1.1,980,-200,5.7,800,100,863,79,1407,903,22.7,53.8,14666
01/09/2004,21.00.00,2.2,1068,-200,11.4,1029,252,650,126,1612,1192,27.2,37.4,13279
23/11/2004,09.00.00,5.7,1578,-200,27.6,1494,980,448,160,1854,1800,9.9,77.6,0.9488
11/01/2005,22.00.00,3.4,1415,-200,16.6,1197,559,486,146,1539,1597,12,67.4,0.9417
27/01/2005,13.00.00,1.2,922,-200,4.1,716,192,930,115,893,643,6.6,41.2,0.4046
23/04/2004,02.00.00,-200,866,-200,3.4,675,-200,1155,-200,1337,841,16.7,46.5,0.8755
08/01/2005,13.00.00,2.8,1312,-200,13.1,1087,440,567,147,1393,1452,13.8,50.9,0.796
10/12/2004,00.00.00,0.6,814,-200,1.9,574,92,1613,58,965,461,11.9,54.6,0.7589
18/01/2005,17.00.00,4.9,1605,-200,24.5,1416,1099,436,240,1614,1941,5.3,77.4,0.6954
21/10/2004,15.00.00,2.9,1382,-200,16.7,1200,369,539,101,1807,1413,26.9,50,17507
30/01/2005,17.00.00,1,888,-200,2.6,625,170,1062,118,763,510,7.8,28.3,0.3017
09/09/2004,21.00.00,2,1123,-200,11,1015,255,845,136,1470,1297,28.3,30.1,11392
18/05/2004,08.00.00,6.5,1745,-200,38.9,1748,346,484,139,2605,2054,18.8,39.7,0.8547
10/10/2004,06.00.00,1.2,1082,-200,6.3,825,163,753,59,1526,930,21.3,69.1,17275
17/05/2004,13.00.00,1.7,984,-200,9.1,945,115,990,88,1423,747,25.8,19.5,0.6392
17/10/2004,05.00.00,-200,786,-200,1.7,558,-200,1217,-200,1179,434,15,71,12032
14/02/2005,08.00.00,2.3,1233,-200,11.4,1030,388,619,176,1257,1291,9.4,44.9,0.5296
04/12/2004,20.00.00,2.5,1210,-200,10.6,1000,439,679,115,1456,1062,13.4,79.9,12254
25/09/2004,06.00.00,0.4,744,-200,1.3,525,25,1434,3,1097,430,15.5,53.3,0.9308
11/02/2005,05.00.00,1.5,-200,-200,-200,-200,98,-200,87,-200,-200,-200,-200,-200
17/11/2004,10.00.00,3.2,1241,-200,14.6,1135,600,622,213,1280,1474,11.4,45.4,0.6113
02/04/2004,13.00.00,3,1297,461,16.1,1183,159,765,130,1773,1242,23.6,31.3,0.9001
15/05/2004,22.00.00,1.6,1101,-200,9.9,972,95,879,97,1552,1001,20.2,34.3,0.8017
24/11/2004,00.00.00,3.9,1439,-200,18.6,1257,715,494,135,1571,1704,10.1,83.5,10296
13/04/2004,01.00.00,0.5,844,27,1.3,532,25,1499,36,1176,376,10.5,59.9,0.7624
14/03/2004,09.00.00,1.6,1235,57,6.4,828,118,1055,83,1527,1093,12.4,60,0.8627
18/10/2004,02.00.00,-200,788,-200,2.4,614,-200,1116,-200,1177,625,14.8,64.7,10788
10/10/2004,04.00.00,-200,941,-200,3.6,686,50,942,38,1406,549,22.8,64,17507
28/10/2004,02.00.00,0.9,866,-200,4.4,734,109,899,45,1299,770,14.8,78.7,13169
18/03/2004,02.00.00,1,1064,44,5.5,787,61,1057,88,1407,1115,14.8,52.1,0.8686
13/11/2004,13.00.00,3.6,1267,-200,14.1,1118,473,592,166,1503,1310,21.5,42.7,10837
17/04/2004,07.00.00,-200,1141,-200,8.1,902,-200,905,-200,1672,965,12.5,79.6,11538
11/04/2004,11.00.00,1.8,1087,126,7.3,870,107,1014,90,1412,851,20.2,29.2,0.683
27/01/2005,01.00.00,0.2,843,-200,2.2,597,108,1059,83,808,527,4.5,42,0.3571
04/10/2004,11.00.00,-200,1374,-200,21.8,1346,-200,519,-200,1910,1614,24.2,49,14586
09/11/2004,02.00.00,-200,781,-200,2.9,645,-200,1088,-200,986,719,5.6,67.9,0.6247
28/01/2005,22.00.00,1.1,-200,-200,-200,-200,145,-200,110,-200,-200,-200,-200,-200
28/04/2004,04.00.00,-200,859,35,2.2,602,24,1209,40,1321,644,14.7,56.2,0.9341
10/11/2004,01.00.00,0.7,843,-200,2.5,622,-200,1146,-200,1060,555,6.9,82.3,0.8244
03/05/2004,12.00.00,1.9,1048,-200,11,1013,127,886,96,1584,940,26.8,25.2,0.8721
29/11/2004,08.00.00,4.2,1440,-200,20.6,1312,760,537,120,1657,1515,9.6,80.8,0.9687
21/11/2004,03.00.00,0.3,901,-200,5.1,767,-200,961,-200,944,965,4.2,53.6,0.4454
07/09/2004,09.00.00,2.1,1081,-200,10.2,983,145,703,64,1546,1079,27.3,38.3,13669
25/11/2004,18.00.00,4.5,1368,-200,21.4,1334,660,529,173,1547,1653,13.8,48.9,0.7699
30/11/2004,11.00.00,3.3,1201,-200,13.4,1098,461,763,139,1500,1209,14,70.9,11244
03/09/2004,06.00.00,-200,905,-200,5.1,766,-200,842,-200,1438,818,22.9,56.2,15522
22/12/2004,12.00.00,2.1,972,-200,8.2,909,364,827,111,1012,894,10,34.2,0.4212
13/03/2004,17.00.00,2.3,1326,97,10.6,1000,148,976,125,1602,1084,16.7,37.8,0.7117
16/11/2004,22.00.00,2.2,1046,-200,7.8,890,300,791,142,1109,1195,10.7,47.5,0.6108
07/01/2005,02.00.00,1.2,1010,-200,3.1,661,142,881,82,1100,853,8,75,0.8098
08/05/2004,21.00.00,-200,1072,-200,9.9,976,-200,835,-200,1603,1018,14.1,56.2,0.9028
17/03/2004,15.00.00,2,1207,103,10.4,994,135,1013,104,1520,1045,26.8,18.7,0.65
12/01/2005,02.00.00,2.1,1174,-200,9.1,942,381,626,122,1296,1262,11.2,70.3,0.9323
16/11/2004,18.00.00,4.2,1129,-200,18.5,1255,648,634,206,1370,1365,14.8,29.6,0.4965
08/11/2004,06.00.00,0.3,720,-200,0.6,458,33,1536,26,917,358,10.9,50.1,0.6519
02/02/2005,07.00.00,2.4,1042,-200,5.2,771,297,795,136,941,1089,3.5,60.9,0.4857
21/03/2004,05.00.00,1.1,1062,-200,4,711,55,1136,66,1461,700,14.9,60.6,10196
10/02/2005,02.00.00,1.6,-200,-200,-200,-200,108,-200,95,-200,-200,-200,-200,-200
17/02/2005,02.00.00,2.3,1102,-200,7.9,897,326,715,173,1024,1196,5.7,42.1,0.3885
14/09/2004,17.00.00,-200,1506,-200,26.7,1471,-200,518,-200,2200,1530,28,52.7,19604
13/01/2005,17.00.00,3.9,1438,-200,19.9,1295,567,470,160,1620,1577,12.3,63,0.9015
21/04/2004,18.00.00,-200,1625,-200,32.5,1608,-200,601,-200,2271,1725,25.3,28.9,0.9151
20/01/2005,15.00.00,2.3,982,-200,10.3,990,378,745,140,1018,1059,15.1,20.8,0.3536
24/12/2004,00.00.00,4.6,1412,-200,17.2,1216,759,543,187,1300,2059,6,55.6,0.5244
09/09/2004,23.00.00,1.5,1081,-200,9.3,950,186,876,114,1434,1138,26.2,35.7,11929
20/09/2004,12.00.00,3.1,1225,-200,17.6,1227,330,643,165,1774,1321,31.5,30.8,14017
05/10/2004,08.00.00,-200,1352,-200,26.4,1465,-200,491,-200,1998,1621,18.5,65.5,13787
15/09/2004,02.00.00,-200,908,-200,3.1,657,-200,1013,-200,1460,796,20.5,78.2,18678
26/11/2004,09.00.00,5.8,1521,-200,26.6,1470,960,456,149,1857,1727,10.6,72.7,0.9272
22/11/2004,12.00.00,2.3,1255,-200,20.1,1301,784,571,224,1355,1750,7.3,50.6,0.5184
12/04/2004,23.00.00,0.8,914,56,2.4,610,54,1322,65,1230,455,10.4,58.4,0.7352
05/11/2004,04.00.00,0.5,852,-200,2.8,639,73,1009,41,1204,723,16.5,71,13239
01/01/2005,18.00.00,4.7,1472,-200,16.6,1198,832,555,191,1344,1735,9,51.8,0.5961
22/03/2004,15.00.00,2.1,1094,-200,10.7,1003,130,965,99,1574,813,21.3,26.8,0.6681
06/04/2004,13.00.00,2.9,1284,405,13.6,1103,167,755,116,1704,1064,20.4,34.7,0.8229
03/05/2004,10.00.00,2.5,1222,-200,12.9,1080,201,742,111,1755,1366,21.4,45,11291
29/09/2004,01.00.00,0.9,872,-200,4.1,718,106,981,71,1223,872,16.3,56.8,1047
22/09/2004,21.00.00,2.2,1110,-200,11.9,1045,213,688,115,1638,1058,23.4,59.9,16992
01/02/2005,17.00.00,3.6,1454,-200,16.3,1190,562,508,165,1434,1761,12.3,48.9,0.6967
02/10/2004,09.00.00,-200,1268,-200,12.5,1066,-200,608,-200,1665,1240,22.5,57.5,15518
17/04/2004,00.00.00,2.6,1167,162,8.1,904,169,846,100,1627,1051,12.7,80.6,11819
01/02/2005,23.00.00,2.6,1055,-200,5.4,783,221,805,137,969,1167,6.7,47.6,0.4688
